variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	LAT	clinics	1.67692307692308	0.916031852420545	0	0.828571428571429	0.737101592118995	0	1.67692307692308			0	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_BN_65	Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	1.67692307692308	0.916031852420545	0	0.828571428571429	0.737101592118995	0	0.0244177281686134	0.0484777001208906	E	E	E
ECG.in.anaesthetized.conditions.Pdur..ms.	LAT	clinics	-1.23179487179488	0.916031852420545	0	1.34285714285715	0.425656229310493	0	-1.23179487179488			0	ECG in anaesthetized conditions:Pdur (ms)	ECG	in_anaesthetized_conditions_Pdur_ms	ECG.in.anaesthetized.conditions.Pdur..ms.	-1.23179487179488	0.916031852420545	0	1.34285714285715	0.425656229310493	0	0.0153964758506661	-0.0628944585479932	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	LAT	clinics	1.1576923076923	0.916031852420545	0	-4.46593406593407	5.57113073806425e-07	1	1.1576923076923			0	Test de Tolérance au Glucose (GTT):Body weight (g)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Body_weight_g	Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	1.1576923076923	0.916031852420545	0	-4.46593406593407	5.57113073806425e-07	1	-0.15921540069048	0.00748612618822469	E	E	E
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	LAT	clinics	-0.151748251748252	0.916031852420545	0	-0.291328671328671	0.0450416230970021	1	-0.151748251748252			0	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_HDL_Chol_mmol_l	Clinical.chemistry.parameters.HDL.Chol...mmol.l.	-0.151748251748252	0.916031852420545	0	-0.291328671328671	0.0450416230970021	1	-0.0510630957691885	0.082696230706055	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	LAT	clinics	0.123589743589744	0.916031852420545	0	-0.15	0.329836290120762	0	0.123589743589744			0	Ultrafocus - Densitométrie osseuse et composition corporelle:Body length (cm)	Body composition	Densitométrie_osseuse_et_composition_corporelle_Body_length_cm	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	0.123589743589744	0.916031852420545	0	-0.15	0.329836290120762	0	-0.0953135470396059	-0.00913847021961392	E	E	E
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	LAT	clinics	0.100192307692308	0.916031852420545	0	0.0392307692307692	0.737138216183935	0	0.100192307692308			0	Clinical chemistry parameters:T. bilirubin mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_T_bilirubin_mg_dl_mg_dl	Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	0.100192307692308	0.916031852420545	0	0.0392307692307692	0.737138216183935	0	0.0464111123950489	-0.00458534381597649	E	E	E
Rotarod.test.Mean.latency	LAT	clinics	14.8522564102564	0.922001173625693	0	53.5492857142857	0.0143085603079889	1	14.8522564102564			0	Rotarod test:Mean latency	Rotarod	test_Mean_latency	Rotarod.test.Mean.latency	14.8522564102564	0.922001173625693	0	53.5492857142857	0.0143085603079889	1	0.0677198711761986	-0.080697626493074	E	E	E
Open.field.test.Latency.center..s.	LAT	clinics	7.44615384615384	0.922001173625693	0	4.02857142857143	0.723562095816775	0	7.44615384615384			0	Open field test:Latency center (s)	Open field	field_test_Latency_center_s	Open.field.test.Latency.center..s.	7.44615384615384	0.922001173625693	0	4.02857142857143	0.723562095816775	0	0.0280441521033584	0.112536815050731	E	E	E
Open.field.test.Resting.Time.whole.arena..s.	LAT	clinics	-22.72	0.942521120990032	0	-6.37142857142862	0.873539137189559	0	-22.72			0	Open field test:Resting Time whole arena (s)	Open field	field_test_Resting_Time_whole_arena_s	Open.field.test.Resting.Time.whole.arena..s.	-22.72	0.942521120990032	0	-6.37142857142862	0.873539137189559	0	0.0153572897414288	0.14811479533317	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	LAT	clinics	-10.0717948717949	0.942521120990032	0	19.4285714285714	0.106846446376771	0	-10.0717948717949			0	Pavlovian fear conditioning:Freezing conditioning post-us1	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_post_us1	Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	-10.0717948717949	0.942521120990032	0	19.4285714285714	0.106846446376771	0	0.0845135873810532	0.102445850951438	E	E	E
Grip.test.Trial3..4paws...g.	LAT	clinics	9.24615384615385	0.942521120990032	0	-3.78571428571428	0.873539137189559	0	9.24615384615385			0	Grip test:Trial3 (4paws) (g)	Grip test	test_Trial3_4paws_g	Grip.test.Trial3..4paws...g.	9.24615384615385	0.942521120990032	0	-3.78571428571428	0.873539137189559	0	-0.0480324076612464	0.0463535449392789	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.2	LAT	clinics	6.85128205128206	0.942521120990032	0	45.7142857142857	0.000495181426475369	1	6.85128205128206			0	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	Pavlovian.fear.conditioning.Freezing.Cue.2	6.85128205128206	0.942521120990032	0	45.7142857142857	0.000495181426475369	1	0.112099331801542	0.0779514252034129	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	LAT	clinics	-6.1723076923077	0.942521120990032	0	-10.3142857142857	0.410367191659653	0	-6.1723076923077			0	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_mg	Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	-6.1723076923077	0.942521120990032	0	-10.3142857142857	0.410367191659653	0	-0.08517562867384	-0.0132403424999673	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	LAT	clinics	5.89560439560439	0.942521120990032	0	-21.4725274725275	0.000265219103887625	1	5.89560439560439			0	Test de Tolérance au Glucose (GTT):Glucose T120 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	5.89560439560439	0.942521120990032	0	-21.4725274725275	0.000265219103887625	1	-0.12943481016648	0.00698750158118596	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.2	LAT	clinics	5.70994871794871	0.942521120990032	0	38.0957142857143	0.000495181426475369	1	5.70994871794871			0	Pavlovian fear conditioning:Freezing (%) Cue-2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	Pavlovian.fear.conditioning.Freezing.....Cue.2	5.70994871794871	0.942521120990032	0	38.0957142857143	0.000495181426475369	1	0.112098581497447	0.0779464238002626	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	LAT	clinics	5.17948717948718	0.942521120990032	0	8.14285714285714	0.410367191659653	0	5.17948717948718			0	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_2	Pavlovian.fear.conditioning.Freezing.Pre.cue.2	5.17948717948718	0.942521120990032	0	8.14285714285714	0.410367191659653	0	0.0675143322411362	0.141381402411456	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	LAT	clinics	-4.93902564102564	0.942521120990032	0	-8.25071428571428	0.410367191659653	0	-4.93902564102564			0	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_Corrected_mg	Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	-4.93902564102564	0.942521120990032	0	-8.25071428571428	0.410367191659653	0	-0.0851726260390221	-0.0132473855749466	E	E	E
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	LAT	clinics	4.60215384615384	0.942521120990032	0	-1.91571428571429	0.873539137189559	0	4.60215384615384			0	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	in_anaesthetized_conditions_QT_corrigé_ms_Corr	ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	4.60215384615384	0.942521120990032	0	-1.91571428571429	0.873539137189559	0	-0.02847070677197	0.00840981218498477	E	E	E
Open.field.test.Number.of.Rearings.I4	LAT	clinics	4.34871794871795	0.942521120990032	0	-3	0.723562095816775	0	4.34871794871795			0	Open field test:Number of Rearings I4	Open field	field_test_Number_of_Rearings_I4	Open.field.test.Number.of.Rearings.I4	4.34871794871795	0.942521120990032	0	-3	0.723562095816775	0	-0.0315420430391707	-0.0804324564480531	E	E	E
Open.field.test.Number.of.Rearings.I2	LAT	clinics	-3.52820512820513	0.942521120990032	0	-4.85714285714285	0.467829840627746	0	-3.52820512820513			0	Open field test:Number of Rearings I2	Open field	field_test_Number_of_Rearings_I2	Open.field.test.Number.of.Rearings.I2	-3.52820512820513	0.942521120990032	0	-4.85714285714285	0.467829840627746	0	-0.0539969584372818	-0.0709678060054915	E	E	E
ECG.in.anaesthetized.conditions.QT..ms.	LAT	clinics	2.28784615384615	0.942521120990032	0	-3.12214285714285	0.410367191659653	0	2.28784615384615			0	ECG in anaesthetized conditions:QT (ms)	ECG	in_anaesthetized_conditions_QT_ms	ECG.in.anaesthetized.conditions.QT..ms.	2.28784615384615	0.942521120990032	0	-3.12214285714285	0.410367191659653	0	-0.0524858860146985	-0.0114039861639759	E	E	E
Open.field.test...distance.in.the.Center.I4..cm.	LAT	clinics	-2.14410256410256	0.942521120990032	0	2.15	0.537071618037714	0	-2.14410256410256			0	Open field test:% distance in the Center I4 (cm)	Open field	field_test_distance_in_the_Center_I4_cm	Open.field.test...distance.in.the.Center.I4..cm.	-2.14410256410256	0.942521120990032	0	2.15	0.537071618037714	0	0.0285208093142471	-0.090540337241509	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	LAT	clinics	-1.97538461538462	0.942521120990032	0	1.77142857142857	0.704763585785359	0	-1.97538461538462			0	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P70	Auditory.startle.reflex.reactivity.and.PPI...P1.P70	-1.97538461538462	0.942521120990032	0	1.77142857142857	0.704763585785359	0	0.0333913318266709	-0.0293410020697931	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	LAT	clinics	1.36594871794872	0.942521120990032	0	-5.68285714285714	0.000183588547645561	1	1.36594871794872			0	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_percent	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	1.36594871794872	0.942521120990032	0	-5.68285714285714	0.000183588547645561	1	-0.0894954953748205	0.0116871045086604	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	LAT	clinics	-1.36594871794871	0.942521120990032	0	5.68285714285715	0.000183588547645561	1	-1.36594871794871			0	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_percent	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	-1.36594871794871	0.942521120990032	0	5.68285714285715	0.000183588547645561	1	0.0895207402697673	-0.0117323755223168	E	E	E
Hot.plate.test.Hot.plate.1..s.	LAT	clinics	1.18635897435897	0.942521120990032	0	0.0428571428571427	0.996835825592045	0	1.18635897435897			0	Hot plate test:Hot plate 1 (s)	Hot plate	plate_test_Hot_plate_1_s	Hot.plate.test.Hot.plate.1..s.	1.18635897435897	0.942521120990032	0	0.0428571428571427	0.996835825592045	0	0.0196838040514059	-0.0316435027152243	E	E	E
Clinical.chemistry.parameters.Albumin..g.l.	LAT	clinics	0.76923076923077	0.942521120990032	0	0.923076923076923	0.459230599848121	0	0.76923076923077			0	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry	chemistry_parameters_Albumin_g_l	Clinical.chemistry.parameters.Albumin..g.l.	0.76923076923077	0.942521120990032	0	0.923076923076923	0.459230599848121	0	0.0768048734382534	0.00757695400575876	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	LAT	clinics	0.444871794871795	0.942521120990032	0	-1.96357142857143	8.57446964238135e-06	1	0.444871794871795			0	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	0.444871794871795	0.942521120990032	0	-1.96357142857143	8.57446964238135e-06	1	-0.120240880807413	0.0152269573608323	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	LAT	clinics	0.326923076923077	0.942521120990032	0	-1.17252747252747	0.000404335813522789	1	0.326923076923077			0	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	0.326923076923077	0.942521120990032	0	-1.17252747252747	0.000404335813522789	1	-0.130628495419264	0.00546571734227802	E	E	E
Grip.test.Grip.mean.ratio.4paws...g.g.	LAT	clinics	0.289282051282051	0.942521120990032	0	1.865	0.00139041966684974	1	0.289282051282051			0	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	test_Grip_mean_ratio_4paws_g_g	Grip.test.Grip.mean.ratio.4paws...g.g.	0.289282051282051	0.942521120990032	0	1.865	0.00139041966684974	1	0.0805653479028533	0.0474969361583528	E	E	E
Eye.Morphology.Body.weight..g.	LAT	clinics	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.242051282051282			0	Eye Morphology:Body weight (g)	Eye	Morphology_Body_weight_g	Eye.Morphology.Body.weight..g.	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.135934570024248	0.0254751428116039	E	E	E
Hot.plate.test.Body.weight..g.	LAT	clinics	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.242051282051282			0	Hot plate test:Body weight (g)	Hot plate	plate_test_Body_weight_g	Hot.plate.test.Body.weight..g.	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.135934570024248	0.0254751428116039	E	E	E
ECG.in.anaesthetized.conditions.Ramp..mv.	LAT	clinics	-0.0935897435897436	0.942521120990032	0	0.0750000000000001	0.704763585785359	0	-0.0935897435897436			0	ECG in anaesthetized conditions:Ramp (mv)	ECG	in_anaesthetized_conditions_Ramp_mv	ECG.in.anaesthetized.conditions.Ramp..mv.	-0.0935897435897436	0.942521120990032	0	0.0750000000000001	0.704763585785359	0	-0.015178667429678	-0.0502403511486691	E	E	E
Open.field.test...Time.Spent.in.the.Center.I4..cm.	LAT	clinics	-1.32051282051282	0.965662383032763	0	0.607142857142856	0.873539137189559	0	-1.32051282051282			0	Open field test:% Time Spent in the Center I4 (cm)	Open field	field_test_Time_Spent_in_the_Center_I4_cm	Open.field.test...Time.Spent.in.the.Center.I4..cm.	-1.32051282051282	0.965662383032763	0	0.607142857142856	0.873539137189559	0	0.010209535853291	-0.0923530414500782	E	E	E
Open.field.test.Resting.Time.periphery..s.	LAT	clinics	-20.4451282051282	0.979019882524981	0	-3.34285714285716	0.959466114138758	0	-20.4451282051282			0	Open field test:Resting Time periphery (s)	Open field	field_test_Resting_Time_periphery_s	Open.field.test.Resting.Time.periphery..s.	-20.4451282051282	0.979019882524981	0	-3.34285714285716	0.959466114138758	0	0.0197844491901411	0.149134659202478	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	LAT	clinics	790.79120879121	0.984617370016117	0	-5349.34065934066	0.000168501869436246	1	790.79120879121			0	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	790.79120879121	0.984617370016117	0	-5349.34065934066	0.000168501869436246	1	-0.119642559439916	0.0358142645163962	E	E	E
Open.field.test.Dist.global..cm.	LAT	clinics	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	135.793846153845			0	Open field test:Dist global (cm)	Open field	field_test_Dist_global_cm	Open.field.test.Dist.global..cm.	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	0.00945291729242345	-0.174038602195495	E	E	E
Open.field.test.Distance.whole.arena..cm.	LAT	clinics	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	135.793846153845			0	Open field test:Distance whole arena (cm)	Open field	field_test_Distance_whole_arena_cm	Open.field.test.Distance.whole.arena..cm.	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	0.00945291729242345	-0.174038602195495	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	LAT	clinics	82.1620512820513	0.984617370016117	0	-371.871428571429	0.0302331293833694	1	82.1620512820513			0	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_ST110	Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	82.1620512820513	0.984617370016117	0	-371.871428571429	0.0302331293833694	1	-0.105205116797782	0.0598553648239943	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	LAT	clinics	77.0641025641027	0.984617370016117	0	-336.264285714286	0.0405105658777105	1	77.0641025641027			0	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	77.0641025641027	0.984617370016117	0	-336.264285714286	0.0405105658777105	1	-0.105353891495021	0.0696320996078006	E	E	E
Open.field.test.Dist.I1..cm.	LAT	clinics	60.2948717948721	0.984617370016117	0	111.478571428571	0.627520451223527	0	60.2948717948721			0	Open field test:Dist I1 (cm)	Open field	field_test_Dist_I1_cm	Open.field.test.Dist.I1..cm.	60.2948717948721	0.984617370016117	0	111.478571428571	0.627520451223527	0	-0.00948782051694349	-0.158873067620837	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	LAT	clinics	57.4948717948718	0.984617370016117	0	-227.035714285714	0.0658544967391589	0	57.4948717948718			0	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	57.4948717948718	0.984617370016117	0	-227.035714285714	0.0658544967391589	0	-0.0978397755271978	0.0510830920618155	E	E	E
Open.field.test.Dist.I2..cm.	LAT	clinics	50.8425641025642	0.984617370016117	0	84.1499999999996	0.588355149100067	0	50.8425641025642			0	Open field test:Dist I2 (cm)	Open field	field_test_Dist_I2_cm	Open.field.test.Dist.I2..cm.	50.8425641025642	0.984617370016117	0	84.1499999999996	0.588355149100067	0	0.00705604806830952	-0.157277011648523	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	LAT	clinics	43.5769230769231	0.984617370016117	0	-294.291208791209	0.000168501869436246	1	43.5769230769231			0	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	43.5769230769231	0.984617370016117	0	-294.291208791209	0.000168501869436246	1	-0.11963432618002	0.0359085588176609	E	E	E
Open.field.test.Dist.I3..cm.	LAT	clinics	23.6594871794871	0.984617370016117	0	127.057142857143	0.595709220818732	0	23.6594871794871			0	Open field test:Dist I3 (cm)	Open field	field_test_Dist_I3_cm	Open.field.test.Dist.I3..cm.	23.6594871794871	0.984617370016117	0	127.057142857143	0.595709220818732	0	0.00419359197575557	-0.140911973425271	E	E	E
