variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	LAT	clinics	0.368974358974359	0.984617370016117	0	-2.84928571428571	1.94527359094787e-05	1	0.368974358974359			0	Ultrafocus - Densitométrie osseuse et composition corporelle:sample area (cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_sample_area_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	0.368974358974359	0.984617370016117	0	-2.84928571428571	1.94527359094787e-05	1	-0.146125606524611	-0.00554198424612718	E	E	E
Grip.test.Grip.mean..g.	LAT	clinics	-0.307692307692307	0.984617370016117	0	-17.9528571428571	0.0405648743994091	1	-0.307692307692307			0	Grip test:Grip mean (g)	Grip test	test_Grip_mean_g	Grip.test.Grip.mean..g.	-0.307692307692307	0.984617370016117	0	-17.9528571428571	0.0405648743994091	1	-0.0987640619206373	0.04033988888863	E	E	E
Clinical.chemistry.parameters.Urea..mmol.l.	LAT	clinics	-0.304195804195805	0.984617370016117	0	-0.216083916083917	0.782246453672174	0	-0.304195804195805			0	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry	chemistry_parameters_Urea_mmol_l	Clinical.chemistry.parameters.Urea..mmol.l.	-0.304195804195805	0.984617370016117	0	-0.216083916083917	0.782246453672174	0	-0.00437297600434581	-0.0448962965980808	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	LAT	clinics	-0.218681318681316	0.984617370016117	0	0.0406593406593387	0.996835825592045	0	-0.218681318681316			0	Test de Tolérance au Glucose (GTT):Glucose T15 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T15_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	-0.218681318681316	0.984617370016117	0	0.0406593406593387	0.996835825592045	0	-0.00163662920991551	-0.00256360452191881	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	LAT	clinics	0.216923076923077	0.984617370016117	0	-4.49285714285714	2.60451896986578e-06	1	0.216923076923077			0	Ultrafocus - Densitométrie osseuse et composition corporelle:body weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_body_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	0.216923076923077	0.984617370016117	0	-4.49285714285714	2.60451896986578e-06	1	-0.153749320664286	0.00574832388244096	E	E	E
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	LAT	clinics	-0.178951048951049	0.984617370016117	0	2.16104895104895	0.000645113404028221	1	-0.178951048951049			0	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_P_mg_dl_mg_dl	Clinical.chemistry.parameters.P.mg.dl..mg.dl.	-0.178951048951049	0.984617370016117	0	2.16104895104895	0.000645113404028221	1	0.114647107429753	-0.0354974363100371	E	E	E
Clinical.chemistry.parameters.Ca.mg.dl..mg.dl.	LAT	clinics	0.165314685314684	0.984617370016117	0	0.358321678321678	0.329836290120762	0	0.165314685314684			0	Clinical chemistry parameters:Ca mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Ca_mg_dl_mg_dl	Clinical.chemistry.parameters.Ca.mg.dl..mg.dl.	0.165314685314684	0.984617370016117	0	0.358321678321678	0.329836290120762	0	0.0780560431859578	0.0304188632580503	E	E	E
Grip.test.Grip.mean.ratio..g.g.	LAT	clinics	-0.140000000000001	0.984617370016117	0	0.332857142857144	0.464754263564096	0	-0.140000000000001			0	Grip test:Grip mean ratio (g/g)	Grip test	test_Grip_mean_ratio_g_g	Grip.test.Grip.mean.ratio..g.g.	-0.140000000000001	0.984617370016117	0	0.332857142857144	0.464754263564096	0	0.0235066618685561	0.0475156439004277	E	E	E
Open.field.test.av..speed.center..cm.s.	LAT	clinics	0.121948717948719	0.984617370016117	0	0.347142857142856	0.631999380027726	0	0.121948717948719			0	Open field test:av. speed center (cm/s)	Open field	field_test_av_speed_center_cm_s	Open.field.test.av..speed.center..cm.s.	0.121948717948719	0.984617370016117	0	0.347142857142856	0.631999380027726	0	-0.00014158832359146	-0.123092604792127	E	E	E
Open.field.test.av..speed.whole.arena..cm.s.	LAT	clinics	-0.102923076923076	0.984617370016117	0	0.535	0.111079857945982	0	-0.102923076923076			0	Open field test:av. speed whole arena (cm/s)	Open field	field_test_av_speed_whole_arena_cm_s	Open.field.test.av..speed.whole.arena..cm.s.	-0.102923076923076	0.984617370016117	0	0.535	0.111079857945982	0	0.0309857687776658	-0.166086288282749	E	E	E
Echocardiography.using.the.Vevo.light.LVID_s..mm.	LAT	clinics	-0.092051282051282	0.984617370016117	0	-0.0549999999999997	0.814064501447433	0	-0.092051282051282			0	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	using_the_Vevo_light_LVID_s_mm	Echocardiography.using.the.Vevo.light.LVID_s..mm.	-0.092051282051282	0.984617370016117	0	-0.0549999999999997	0.814064501447433	0	-0.0652555544492404	-0.0183391887308311	E	E	E
Open.field.test.av..speed.periphery..cm.s.	LAT	clinics	-0.0758974358974367	0.984617370016117	0	0.545714285714286	0.0703818426438526	0	-0.0758974358974367			0	Open field test:av. speed periphery (cm/s)	Open field	field_test_av_speed_periphery_cm_s	Open.field.test.av..speed.periphery..cm.s.	-0.0758974358974367	0.984617370016117	0	0.545714285714286	0.0703818426438526	0	0.0390490018487937	-0.155837342548079	E	E	E
Clinical.chemistry.parameters.T..Chol...mmol.l.	LAT	clinics	-0.069294871794872	0.984617370016117	0	-0.191923076923077	0.410367191659653	0	-0.069294871794872			0	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_T_Chol_mmol_l	Clinical.chemistry.parameters.T..Chol...mmol.l.	-0.069294871794872	0.984617370016117	0	-0.191923076923077	0.410367191659653	0	-0.00542152643308719	0.0881934461092573	E	E	E
Clinical.chemistry.parameters.P..mmol.l.	LAT	clinics	-0.0574125874125875	0.984617370016117	0	0.698531468531469	0.00141789919304528	1	-0.0574125874125875			0	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry	chemistry_parameters_P_mmol_l	Clinical.chemistry.parameters.P..mmol.l.	-0.0574125874125875	0.984617370016117	0	0.698531468531469	0.00141789919304528	1	0.114690504034445	-0.0354452506982894	E	E	E
Clinical.chemistry.parameters.TG..mmol.l.	LAT	clinics	-0.0560839160839162	0.984617370016117	0	-0.0983216783216785	0.737138216183935	0	-0.0560839160839162			0	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry	chemistry_parameters_TG_mmol_l	Clinical.chemistry.parameters.TG..mmol.l.	-0.0560839160839162	0.984617370016117	0	-0.0983216783216785	0.737138216183935	0	-0.0175702436558732	-0.0247338924611015	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	LAT	clinics	-0.0483076923076915	0.984617370016117	0	-2.76	0.00320288322040653	1	-0.0483076923076915			0	Ultrafocus - Densitométrie osseuse et composition corporelle:lean weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	-0.0483076923076915	0.984617370016117	0	-2.76	0.00320288322040653	1	-0.136980829760273	0.0125921101003562	E	E	E
Clinical.chemistry.parameters.Ca..mmol.l.	LAT	clinics	0.0413286713286714	0.984617370016117	0	0.08958041958042	0.537071618037714	0	0.0413286713286714			0	Clinical chemistry parameters:Ca (mmol/l)	Clinical chemistry	chemistry_parameters_Ca_mmol_l	Clinical.chemistry.parameters.Ca..mmol.l.	0.0413286713286714	0.984617370016117	0	0.08958041958042	0.537071618037714	0	0.0780560431859578	0.0304188632580503	E	E	E
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	LAT	clinics	0.0378321678321679	0.984617370016117	0	0.131678321678322	0.325371177001994	0	0.0378321678321679			0	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_Non_HDL_Chol_mmol_l	Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	0.0378321678321679	0.984617370016117	0	0.131678321678322	0.325371177001994	0	0.0980098693039128	0.0273546436016859	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	LAT	clinics	-0.0338461538461539	0.984617370016117	0	-0.04	0.723562095816775	0	-0.0338461538461539			0	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	using_the_Vevo_light_LVPW_d_mm	Echocardiography.using.the.Vevo.light.LVPW_d..mm.	-0.0338461538461539	0.984617370016117	0	-0.04	0.723562095816775	0	-0.0543572809664636	-0.00315509298656966	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	LAT	clinics	-0.0311282051282051	0.984617370016117	0	-0.0249999999999999	0.820895543632494	0	-0.0311282051282051			0	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	using_the_Vevo_light_LVAW_s_mm	Echocardiography.using.the.Vevo.light.LVAW_s..mm.	-0.0311282051282051	0.984617370016117	0	-0.0249999999999999	0.820895543632494	0	-0.0270612442624646	-0.044789656533226	E	E	E
Echocardiography.using.the.Vevo.light.LVID_d..mm.	LAT	clinics	-0.024974358974359	0.984617370016117	0	-0.00785714285714256	0.996835825592045	0	-0.024974358974359			0	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	using_the_Vevo_light_LVID_d_mm	Echocardiography.using.the.Vevo.light.LVID_d..mm.	-0.024974358974359	0.984617370016117	0	-0.00785714285714256	0.996835825592045	0	-0.0569997161923253	-0.0217058302829619	E	E	E
ECG.in.anaesthetized.conditions.STE..mv.	LAT	clinics	0.0233333333333333	0.984617370016117	0	0.0221428571428571	0.814064501447433	0	0.0233333333333333			0	ECG in anaesthetized conditions:STE (mv)	ECG	in_anaesthetized_conditions_STE_mv	ECG.in.anaesthetized.conditions.STE..mv.	0.0233333333333333	0.984617370016117	0	0.0221428571428571	0.814064501447433	0	0.0416536750228516	-0.0905962628485935	E	E	E
Shock.threshold.test.Vocalization	LAT	clinics	0.0213333333333333	0.984617370016117	0	0.00857142857142859	0.9596130255567	0	0.0213333333333333			0	Shock threshold test:Vocalization	Shock threshold	threshold_test_Vocalization	Shock.threshold.test.Vocalization	0.0213333333333333	0.984617370016117	0	0.00857142857142859	0.9596130255567	0	0.0342938951851363	0.0955409368367064	E	E	E
Dysmorphology.IMPC.Vibrissae...presence	LAT	clinics	0.0205128205128204	0.984617370016117	0	0	0.996835825592045	0	0.0205128205128204			0	Dysmorphology IMPC:Vibrissae - presence	Dysmorphology	IMPC_Vibrissae_presence	Dysmorphology.IMPC.Vibrissae...presence	0.0205128205128204	0.984617370016117	0	0	0.996835825592045	0	-0.00465240993498376	0.0102081710432925	E	E	E
Anapath...A2.heart	LAT	clinics	-0.0177435897435898	0.984617370016117	0	0.0157142857142858	0.91471776111422	0	-0.0177435897435898			0	Anapath:% A2 heart	Anapath	A2_heart	Anapath...A2.heart	-0.0177435897435898	0.984617370016117	0	0.0157142857142858	0.91471776111422	0	0.001598346476444	0.0712813687573346	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	LAT	clinics	-0.0115384615384615	0.984617370016117	0	-0.0621428571428572	0.574562778301119	0	-0.0115384615384615			0	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	using_the_Vevo_light_LVAW_d_mm	Echocardiography.using.the.Vevo.light.LVAW_d..mm.	-0.0115384615384615	0.984617370016117	0	-0.0621428571428572	0.574562778301119	0	-0.0462780918306632	0.0294073060592279	E	E	E
Shock.threshold.test.Jump	LAT	clinics	-0.00769230769230766	0.984617370016117	0	0.00714285714285712	0.993478746035358	0	-0.00769230769230766			0	Shock threshold test:Jump	Shock threshold	threshold_test_Jump	Shock.threshold.test.Jump	-0.00769230769230766	0.984617370016117	0	0.00714285714285712	0.993478746035358	0	0.0479428164615731	-0.00961486446251228	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	LAT	clinics	-0.0068717948717949	0.984617370016117	0	-0.0557142857142856	0.619339424546827	0	-0.0068717948717949			0	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	using_the_Vevo_light_LVPW_s_mm	Echocardiography.using.the.Vevo.light.LVPW_s..mm.	-0.0068717948717949	0.984617370016117	0	-0.0557142857142856	0.619339424546827	0	-0.0587719709044204	-0.0112950310720289	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	LAT	clinics	-0.266666666666667	0.989440420261915	0	-1.42857142857143	0.809269137709141	0	-0.266666666666667			0	Pavlovian fear conditioning:Freezing conditioning Hab-2	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_Hab_2	Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	-0.266666666666667	0.989440420261915	0	-1.42857142857143	0.809269137709141	0	0.0179116381162398	0.0428184148946201	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	LAT	clinics	0.398410256410255	0.995852089179934	0	-4.76214285714286	1.55780985404213e-05	1	0.398410256410255			0	Ultrafocus - Densitométrie osseuse et composition corporelle:total weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_total_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	0.398410256410255	0.995852089179934	0	-4.76214285714286	1.55780985404213e-05	1	-0.151622404097029	0.0155344687862049	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	LAT	clinics	0.395794871794873	0.995852089179934	0	-4.72285714285714	1.3444490398395e-05	1	0.395794871794873			0	Ultrafocus - Densitométrie osseuse et composition corporelle:soft weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_soft_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	0.395794871794873	0.995852089179934	0	-4.72285714285714	1.3444490398395e-05	1	-0.151820007982753	0.015648940014929	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	LAT	clinics	-0.392717948717952	0.995852089179934	0	1.46428571428572	0.873539137189559	0	-0.392717948717952			0	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Glb	Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	-0.392717948717952	0.995852089179934	0	1.46428571428572	0.873539137189559	0	0.0261007336463483	-0.0225505860169943	E	E	E
Gross.Pathology.Body.Weight..g.	LAT	clinics	0.254205128205129	0.995852089179934	0	-4.21928571428571	2.3579788040901e-06	1	0.254205128205129			0	Gross Pathology:Body Weight (g)	Gross	Pathology_Body_Weight_g	Gross.Pathology.Body.Weight..g.	0.254205128205129	0.995852089179934	0	-4.21928571428571	2.3579788040901e-06	1	-0.153336283045841	-0.000159188288685839	E	E	E
Anapath.body.weight..g.	LAT	clinics	0.253892307692308	0.995852089179934	0	-4.22092857142857	2.3579788040901e-06	1	0.253892307692308			0	Anapath:body weight (g)	Anapath	body_weight_g	Anapath.body.weight..g.	0.253892307692308	0.995852089179934	0	-4.22092857142857	2.3579788040901e-06	1	-0.153338166617453	-9.20737189907071e-05	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	LAT	clinics	0.0501538461538455	0.995852089179934	0	-0.527142857142858	0.0405105658777105	1	0.0501538461538455			0	Ultrafocus - Densitométrie osseuse et composition corporelle:bone area (cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_bone_area_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	0.0501538461538455	0.995852089179934	0	-0.527142857142858	0.0405105658777105	1	-0.103106925197422	-0.0046577085686235	E	E	E
Anapath.A2.heart..g.	LAT	clinics	-0.00287179487179487	0.995852089179934	0	-0.0228571428571429	0.814064501447433	0	-0.00287179487179487			0	Anapath:A2 heart (g)	Anapath	A2_heart_g	Anapath.A2.heart..g.	-0.00287179487179487	0.995852089179934	0	-0.0228571428571429	0.814064501447433	0	-0.113152773150058	0.0398231451644714	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	LAT	clinics	5.14285714285717	0.995865447584443	0	-43.1208791208791	0.0829055489259733	0	5.14285714285717			0	Test de Tolérance au Glucose (GTT):Glucose T30 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T30_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	5.14285714285717	0.995865447584443	0	-43.1208791208791	0.0829055489259733	0	-0.0746721846237433	0.0233636219876448	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	LAT	clinics	3.63538461538462	0.995865447584443	0	-67.4642857142857	0.410367191659653	0	3.63538461538462			0	Auditory startle reflex reactivity and PPI - P1:PP90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP90	Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	3.63538461538462	0.995865447584443	0	-67.4642857142857	0.410367191659653	0	-0.0678754523343574	0.0207770948142313	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	LAT	clinics	-0.681318681318672	0.995865447584443	0	4.68681318681318	0.599409514968042	0	-0.681318681318672			0	Test de Tolérance au Glucose (GTT):Glucose T0 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T0_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	-0.681318681318672	0.995865447584443	0	4.68681318681318	0.599409514968042	0	0.0244685917272213	-0.0118185464683402	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	LAT	clinics	0.279670329670331	0.995865447584443	0	-2.37142857142857	0.0829055489259733	0	0.279670329670331			0	Test de Tolérance au Glucose (GTT):Glucose T30 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T30_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	0.279670329670331	0.995865447584443	0	-2.37142857142857	0.0829055489259733	0	-0.0745800276388594	0.0237402435046535	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	LAT	clinics	-0.120717948717953	0.995865447584443	0	-1.81	0.91471776111422	0	-0.120717948717953			0	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_d_uL	Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	-0.120717948717953	0.995865447584443	0	-1.81	0.91471776111422	0	-0.0629547920767504	-0.0232091733313706	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	LAT	clinics	-0.0362637362637361	0.995865447584443	0	0.258791208791209	0.599409514968042	0	-0.0362637362637361			0	Test de Tolérance au Glucose (GTT):Glucose T0 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T0_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	-0.0362637362637361	0.995865447584443	0	0.258791208791209	0.599409514968042	0	0.0242515006425026	-0.0121919036865593	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	LAT	clinics	-0.00041897435897436	0.998535244970864	0	-0.000907142857142856	0.996835825592045	0	-0.00041897435897436			0	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (g/cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMD_g_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	-0.00041897435897436	0.998535244970864	0	-0.000907142857142856	0.996835825592045	0	-0.0747667750746819	-0.000792522194901976	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	LAT	clinics	0.00292307692307692	1	0	-0.0407142857142857	0.723562095816775	0	0.00292307692307692			0	Ultrafocus - Densitométrie osseuse et composition corporelle:BMC (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMC_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	0.00292307692307692	1	0	-0.0407142857142857	0.723562095816775	0	-0.0984518339322475	-0.00297472374005302	E	E	E
