variableMetadata	set	gene	measurement	category	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T60 (mg/dl)	Glucose tolerance test	-20.978021978022	0.165107449986906	0	-48.3021978021978	0.000161208890821761	1			0
Dysmorphology.IMPC.Loc..activity	preclinical	LAT	Dysmorphology IMPC:Loc. activity	Dysmorphology	-7.42051282051282	0.165107449986906	0	-1.07142857142857	0.736152314653717	0			0
Modified.SHIRPA.Loc..activity	preclinical	LAT	Modified SHIRPA:Loc. activity	SHIRPA	-7.42051282051282	0.165107449986906	0	-1.07142857142857	0.736152314653717	0			0
Clinical.chemistry.parameters.T..bilirubin..µmol.l.	preclinical	LAT	Clinical chemistry parameters:T. bilirubin (µmol/l)	Clinical chemistry	1.72115384615385	0.165107449986906	0	0.698717948717949	0.453491540722424	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T60..mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T60 (mmol/l)	Glucose tolerance test	-1.1489010989011	0.165107449986906	0	-2.67857142857143	0.000161208890821761	1			0
Shock.threshold.test.Nb.cage	preclinical	LAT	Shock threshold test:Nb/cage	Shock threshold	-1.05641025641026	0.165107449986906	0	0.142857142857143	0.949181009789465	0			0
Auditory.brainstem.response.nb.cage	preclinical	LAT	Auditory brainstem response:nb/cage	Auditory and PPI	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.nb.cage	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:nb/cage	Auditory and PPI	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Dysmorphology.IMPC.Nb.cage	preclinical	LAT	Dysmorphology IMPC:Nb/cage	Dysmorphology	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Grip.test.Nb.cage	preclinical	LAT	Grip test:Nb/cage	Grip test	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Hot.plate.test.Nb.cage	preclinical	LAT	Hot plate test:Nb/cage	Hot plate	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Modified.SHIRPA.Nb.cage	preclinical	LAT	Modified SHIRPA:Nb/cage	SHIRPA	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Modified.SHIRPA.Nb.cage.Eumodic	preclinical	LAT	Modified SHIRPA:Nb/cage Eumodic	SHIRPA	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Pavlovian.fear.conditioning.Nb.cage	preclinical	LAT	Pavlovian fear conditioning:Nb/cage	Pavlovian fear cond.	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Rotarod.test.Nb.cage	preclinical	LAT	Rotarod test:Nb/cage	Rotarod	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0			0
Clinical.chemistry.parameters.ALP..U.l.	preclinical	LAT	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry	-14.5384615384615	0.305595148607477	0	39.1538461538462	8.29966706090931e-07	1			0
Open.field.test...distance.in.the.Center.I1..cm.	preclinical	LAT	Open field test:% distance in the Center I1 (cm)	Open field	-3.15948717948718	0.419888459265839	0	-1.77857142857143	0.407298992805982	0			0
Echocardiography.using.the.Vevo.light.FS....	preclinical	LAT	Echocardiography using the Vevo light:FS (%)	Echocardiography	2.0568717948718	0.451824386446417	0	1.10071428571429	0.453491540722424	0			0
Echocardiography.using.the.Vevo.light.EF....	preclinical	LAT	Echocardiography using the Vevo light:EF (%)	Echocardiography	3.20958974358975	0.460237618852246	0	1.68214285714286	0.466484759366941	0			0
Open.field.test...distance.in.the.Center.glob...cm.	preclinical	LAT	Open field test:% distance in the Center glob. (cm)	Open field	-2.66410256410256	0.460237618852246	0	0.892857142857142	0.7628204147608	0			0
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	-5.87181818181818	0.769612446422784	0	-11.2739160839161	0.0108410765149877	1			0
Open.field.test.Permanence.Time.periphery..s.	preclinical	LAT	Open field test:Permanence Time periphery (s)	Open field	21.7979487179489	0.815661822614011	0	-7.07142857142844	0.808321079112645	0			0
Open.field.test.Permanence.Time.center..s.	preclinical	LAT	Open field test:Permanence Time center (s)	Open field	-21.7979487179487	0.815661822614011	0	7.07142857142856	0.808321079112645	0			0
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	preclinical	LAT	Pavlovian fear conditioning:Freezing conditioning Hab-1	Pavlovian fear cond.	3.48717948717949	0.815661822614011	0	-0.571428571428571	0.962758946071829	0			0
Open.field.test...Time.Spent.in.the.Center.I1..cm.	preclinical	LAT	Open field test:% Time Spent in the Center I1 (cm)	Open field	-2.22307692307692	0.815661822614011	0	-1.76428571428571	0.407298992805982	0			0
Open.field.test..Time.Spent.in.the.Center.glob	preclinical	LAT	Open field test:%Time Spent in the Center glob	Open field	-1.79076923076923	0.815661822614011	0	0.585714285714285	0.808321079112645	0			0
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:T. bilirubin mg/dl (mg/dl)	Clinical chemistry	0.100192307692308	0.815661822614011	0	0.0392307692307692	0.723218280201098	0			0
Clinical.chemistry.parameters.Glucose.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:Glucose mg/dl (mg/dl)	Clinical chemistry	-29.9706293706294	0.850145275936392	0	34.5020979020979	0.230458077709184	0			0
Clinical.chemistry.parameters.Glucose..mmol.l.	preclinical	LAT	Clinical chemistry parameters:Glucose (mmol/l)	Clinical chemistry	-1.66503496503496	0.850145275936392	0	1.91678321678322	0.230458077709184	0			0
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	preclinical	LAT	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry	-0.151748251748252	0.902775101463322	0	-0.291328671328671	0.0345346723682053	1			0
Open.field.test...distance.in.the.Center.I2..cm.	preclinical	LAT	Open field test:% distance in the Center I2 (cm)	Open field	-2.86615384615385	0.933837076299129	0	1.29285714285714	0.757787951622135	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mg/dl)	Glucose tolerance test	-633.879120879121	0.951885262033203	0	-4298.51648351648	0.000609601052068383	1			0
Open.field.test.Distance.periphery..cm.	preclinical	LAT	Open field test:Distance periphery (cm)	Open field	329.782564102564	0.951885262033203	0	401.757142857143	0.407298992805982	0			0
Open.field.test.Distance.center..cm.	preclinical	LAT	Open field test:Distance center (cm)	Open field	-194.041538461538	0.951885262033203	0	150.221428571429	0.6322841917977	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mmol/l)	Glucose tolerance test	-34.7142857142857	0.951885262033203	0	-236.472527472528	0.000609601052068383	1			0
Rotarod.test.Trial.2..s.	preclinical	LAT	Rotarod test:Trial 2 (s)	Rotarod	23.7589743589743	0.951885262033203	0	51.3571428571429	0.0534148587370808	0			0
Grip.test.Trial2..4paws...g.	preclinical	LAT	Grip test:Trial2 (4paws) (g)	Grip test	14.3538461538461	0.951885262033203	0	-8.21428571428572	0.723218280201098	0			0
Grip.test.Trial1..4paws...g.	preclinical	LAT	Grip test:Trial1 (4paws) (g)	Grip test	13.0051282051282	0.951885262033203	0	-5	0.844914783944337	0			0
Pavlovian.fear.conditioning.context.freezing.con.1	preclinical	LAT	Pavlovian fear conditioning:context freezing con-1	Pavlovian fear cond.	-12.4820512820513	0.951885262033203	0	-6.14285714285715	0.723218280201098	0			0
Grip.test.Grip.mean..4paws...g.	preclinical	LAT	Grip test:Grip mean (4paws) (g)	Grip test	12.2026666666667	0.951885262033203	0	-5.66571428571427	0.797103571298243	0			0
Echocardiography.using.the.Vevo.light.HR..bpm.	preclinical	LAT	Echocardiography using the Vevo light:HR (bpm)	Echocardiography	11.9230769230769	0.951885262033203	0	38.0714285714286	0.019711171924118	1			0
Pavlovian.fear.conditioning.Freezing.Cue.1	preclinical	LAT	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	10.5128205128205	0.951885262033203	0	25.5714285714286	0.0600071709880638	0			0
Pavlovian.fear.conditioning.Freezing.....Con.1	preclinical	LAT	Pavlovian fear conditioning:Freezing (%) Con-1	Pavlovian fear cond.	-10.4007179487179	0.951885262033203	0	-5.11857142857143	0.723218280201098	0			0
Pavlovian.fear.conditioning.Freezing.....Cue.1	preclinical	LAT	Pavlovian fear conditioning:Freezing (%) Cue-1	Pavlovian fear cond.	8.76215384615384	0.951885262033203	0	21.3085714285714	0.0600071709880638	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1...PP90	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:% PP90	Auditory and PPI	4.94615384615385	0.951885262033203	0	-4.47285714285714	0.512280645835104	0			0
Open.field.test.Resting.Time.center..s.	preclinical	LAT	Open field test:Resting Time center (s)	Open field	-2.30358974358974	0.951885262033203	0	-3.02857142857143	0.346186568611773	0			0
Open.field.test...Time.Spent.in.the.Center.I2..cm.	preclinical	LAT	Open field test:% Time Spent in the Center I2 (cm)	Open field	-2.03897435897436	0.951885262033203	0	1.51428571428571	0.583780449597495	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.BN..65.	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:BN (65)	Auditory and PPI	1.67692307692308	0.951885262033203	0	0.828571428571429	0.736152314653717	0			0
ECG.in.anaesthetized.conditions.Pdur..ms.	preclinical	LAT	ECG in anaesthetized conditions:Pdur (ms)	ECG	-1.23179487179488	0.951885262033203	0	1.34285714285715	0.42221940721025	0			0
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Body weight (g)	Glucose tolerance test	1.1576923076923	0.951885262033203	0	-4.46593406593407	4.62444215208964e-07	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:Body length (cm)	Body composition	0.123589743589744	0.951885262033203	0	-0.15	0.274229424108761	0			0
Rotarod.test.Mean.latency	preclinical	LAT	Rotarod test:Mean latency	Rotarod	14.8522564102564	0.958068959763317	0	53.5492857142857	0.0141129252475936	1			0
Open.field.test.Latency.center..s.	preclinical	LAT	Open field test:Latency center (s)	Open field	7.44615384615384	0.958068959763317	0	4.02857142857143	0.723218280201098	0			0
Open.field.test.Resting.Time.whole.arena..s.	preclinical	LAT	Open field test:Resting Time whole arena (s)	Open field	-22.72	0.969602459771339	0	-6.37142857142862	0.868888070091521	0			0
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	preclinical	LAT	Pavlovian fear conditioning:Freezing conditioning post-us1	Pavlovian fear cond.	-10.0717948717949	0.969602459771339	0	19.4285714285714	0.10758685020004	0			0
Grip.test.Trial3..4paws...g.	preclinical	LAT	Grip test:Trial3 (4paws) (g)	Grip test	9.24615384615385	0.969602459771339	0	-3.78571428571428	0.868888070091521	0			0
Pavlovian.fear.conditioning.Freezing.Cue.2	preclinical	LAT	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	6.85128205128206	0.969602459771339	0	45.7142857142857	0.000481946288043035	1			0
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	preclinical	LAT	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	-6.1723076923077	0.969602459771339	0	-10.3142857142857	0.407298992805982	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T120 (mg/dl)	Glucose tolerance test	5.89560439560439	0.969602459771339	0	-21.4725274725275	0.000256131941206726	1			0
Pavlovian.fear.conditioning.Freezing.....Cue.2	preclinical	LAT	Pavlovian fear conditioning:Freezing (%) Cue-2	Pavlovian fear cond.	5.70994871794871	0.969602459771339	0	38.0957142857143	0.000481946288043035	1			0
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	preclinical	LAT	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	5.17948717948718	0.969602459771339	0	8.14285714285714	0.407298992805982	0			0
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	preclinical	LAT	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	-4.93902564102564	0.969602459771339	0	-8.25071428571428	0.407298992805982	0			0
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	preclinical	LAT	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	4.60215384615384	0.969602459771339	0	-1.91571428571429	0.868888070091521	0			0
Open.field.test.Number.of.Rearings.I4	preclinical	LAT	Open field test:Number of Rearings I4	Open field	4.34871794871795	0.969602459771339	0	-3	0.723218280201098	0			0
Open.field.test.Number.of.Rearings.I2	preclinical	LAT	Open field test:Number of Rearings I2	Open field	-3.52820512820513	0.969602459771339	0	-4.85714285714285	0.466484759366941	0			0
ECG.in.anaesthetized.conditions.QT..ms.	preclinical	LAT	ECG in anaesthetized conditions:QT (ms)	ECG	2.28784615384615	0.969602459771339	0	-3.12214285714285	0.407298992805982	0			0
Open.field.test...distance.in.the.Center.I4..cm.	preclinical	LAT	Open field test:% distance in the Center I4 (cm)	Open field	-2.14410256410256	0.969602459771339	0	2.15	0.536888038677167	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	-1.97538461538462	0.969602459771339	0	1.77142857142857	0.696752432899748	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	1.36594871794872	0.969602459771339	0	-5.68285714285714	0.00017585690580618	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	-1.36594871794871	0.969602459771339	0	5.68285714285715	0.00017585690580618	1			0
Hot.plate.test.Hot.plate.1..s.	preclinical	LAT	Hot plate test:Hot plate 1 (s)	Hot plate	1.18635897435897	0.969602459771339	0	0.0428571428571427	0.996825157544975	0			0
Clinical.chemistry.parameters.Albumin..g.l.	preclinical	LAT	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry	0.76923076923077	0.969602459771339	0	0.923076923076923	0.456583799740549	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	0.444871794871795	0.969602459771339	0	-1.96357142857143	7.22636728817125e-06	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	0.326923076923077	0.969602459771339	0	-1.17252747252747	0.000347882496308193	1			0
Grip.test.Grip.mean.ratio.4paws...g.g.	preclinical	LAT	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	0.289282051282051	0.969602459771339	0	1.865	0.00128927574094397	1			0
Eye.Morphology.Body.weight..g.	preclinical	LAT	Eye Morphology:Body weight (g)	Eye	-0.242051282051282	0.969602459771339	0	-4.8	2.52557731822552e-07	1			0
Hot.plate.test.Body.weight..g.	preclinical	LAT	Hot plate test:Body weight (g)	Hot plate	-0.242051282051282	0.969602459771339	0	-4.8	2.52557731822552e-07	1			0
ECG.in.anaesthetized.conditions.Ramp..mv.	preclinical	LAT	ECG in anaesthetized conditions:Ramp (mv)	ECG	-0.0935897435897436	0.969602459771339	0	0.0750000000000001	0.66048577667189	0			0
Rotarod.test.Passive.rotation..T1.	preclinical	LAT	Rotarod test:Passive rotation (T1)	Rotarod	0.158974358974359	0.974504989819706	0	0.0714285714285714	0.808321079112645	0			0
Open.field.test...Time.Spent.in.the.Center.I4..cm.	preclinical	LAT	Open field test:% Time Spent in the Center I4 (cm)	Open field	-1.32051282051282	0.990522784351568	0	0.607142857142856	0.868888070091521	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	790.79120879121	1	0	-5349.34065934066	0.000161208890821761	1			0
Open.field.test.Dist.global..cm.	preclinical	LAT	Open field test:Dist global (cm)	Open field	135.793846153845	1	0	552	0.407298992805982	0			0
Open.field.test.Distance.whole.arena..cm.	preclinical	LAT	Open field test:Distance whole arena (cm)	Open field	135.793846153845	1	0	552	0.407298992805982	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	82.1620512820513	1	0	-371.871428571429	0.0299303404484239	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	77.0641025641027	1	0	-336.264285714286	0.0394626722928181	1			0
Open.field.test.Dist.I1..cm.	preclinical	LAT	Open field test:Dist I1 (cm)	Open field	60.2948717948721	1	0	111.478571428571	0.629500684033287	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	57.4948717948718	1	0	-227.035714285714	0.0661008145752498	0			0
Open.field.test.Dist.I2..cm.	preclinical	LAT	Open field test:Dist I2 (cm)	Open field	50.8425641025642	1	0	84.1499999999996	0.583780449597495	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	43.5769230769231	1	0	-294.291208791209	0.000161208890821761	1			0
Open.field.test.Dist.I3..cm.	preclinical	LAT	Open field test:Dist I3 (cm)	Open field	23.6594871794871	1	0	127.057142857143	0.59140372813198	0			0
