variableMetadata	set	gene	measurement	category	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI	22.214358974359	1	0	-105.571428571429	0.394918277888915	0			0
Open.field.test.Resting.Time.periphery..s.	preclinical	LAT	Open field test:Resting Time periphery (s)	Open field	-20.4451282051282	1	0	-3.34285714285716	0.949181009789465	0			0
ECG.in.anaesthetized.conditions.HR..bpm.	preclinical	LAT	ECG in anaesthetized conditions:HR (bpm)	ECG	-13.8871794871795	1	0	46.5714285714286	0.0394626722928181	1			0
Pavlovian.fear.conditioning.freezing.total.context	preclinical	LAT	Pavlovian fear conditioning:freezing total context	Pavlovian fear cond.	-13.8461538461538	1	0	30.5714285714286	0.477451081938782	0			0
Rotarod.test.Trial.3..s.	preclinical	LAT	Rotarod test:Trial 3 (s)	Rotarod	10.425641025641	1	0	57.2142857142857	0.0369462342016415	1			0
Rotarod.test.Trial.1..s.	preclinical	LAT	Rotarod test:Trial 1 (s)	Rotarod	10.374358974359	1	0	52.0714285714286	0.0647578314334137	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI	-9.23897435897436	1	0	-11.3428571428571	0.725557597809628	0			0
ECG.in.anaesthetized.conditions.Number.of.signals	preclinical	LAT	ECG in anaesthetized conditions:Number of signals	ECG	-6.73846153846152	1	0	-28.1428571428571	0.407298992805982	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T30 (mg/dl)	Glucose tolerance test	5.14285714285717	1	0	-43.1208791208791	0.083185150591176	0			0
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry	-4.96594405594405	1	0	-8.70062937062937	0.728741639905579	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI	-4.40230769230769	1	0	8.27928571428571	0.512280645835104	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI	-4.26205128205128	1	0	5.82428571428571	0.583780449597495	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T15 (mg/dl)	Glucose tolerance test	-3.93406593406593	1	0	1.11538461538464	0.996825157544975	0			0
Pavlovian.fear.conditioning.Freezing.....total	preclinical	LAT	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	-3.84497435897436	1	0	8.49071428571429	0.477451081938782	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.PP90	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:PP90	Auditory and PPI	3.63538461538462	1	0	-67.4642857142857	0.407298992805982	0			0
Pavlovian.fear.conditioning.context.freezing.con.2	preclinical	LAT	Pavlovian fear conditioning:context freezing con-2	Pavlovian fear cond.	-3.58974358974358	1	0	12.5714285714286	0.453491540722424	0			0
Grip.test.Trial.1..g.	preclinical	LAT	Grip test:Trial 1 (g)	Grip test	-3.35384615384616	1	0	-18	0.0521734102570298	0			0
Open.field.test.NEntries.center	preclinical	LAT	Open field test:NEntries center	Open field	-3.30256410256411	1	0	13	0.149750273403802	0			0
Grip.test.Trial.3..g.	preclinical	LAT	Grip test:Trial 3 (g)	Grip test	3.27179487179487	1	0	-19.5714285714286	0.0345839422522856	1			0
Pavlovian.fear.conditioning.Freezing.....Con.2	preclinical	LAT	Pavlovian fear conditioning:Freezing (%) Con-2	Pavlovian fear cond.	-2.99071794871795	1	0	10.475	0.453491540722424	0			0
Anapath.A2.heart..mg...mg.	preclinical	LAT	Anapath:A2 heart (mg) (mg)	Anapath	-2.96923076923076	1	0	-22.0714285714286	0.01997000080484	1			0
ECG.in.anaesthetized.conditions.RR..ms.	preclinical	LAT	ECG in anaesthetized conditions:RR (ms)	ECG	2.69333333333333	1	0	-14.9257142857143	0.0396208311730926	1			0
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry	-2.68160256410256	1	0	-7.42897435897436	0.334069294687821	0			0
Pavlovian.fear.conditioning.context.freezing.con.3	preclinical	LAT	Pavlovian fear conditioning:context freezing con-3	Pavlovian fear cond.	2.22564102564102	1	0	24.1428571428571	0.0534148587370808	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:% PP85	Auditory and PPI	2.14564102564103	1	0	-3.77571428571429	0.710509132688881	0			0
Pavlovian.fear.conditioning.Freezing.....Con.3	preclinical	LAT	Pavlovian fear conditioning:Freezing (%) Con-3	Pavlovian fear cond.	1.85364102564102	1	0	20.12	0.0534148587370808	0			0
Open.field.test...distance.in.the.Center.I3..cm.	preclinical	LAT	Open field test:% distance in the Center I3 (cm)	Open field	-1.82717948717949	1	0	2.92142857142857	0.477451081938782	0			0
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry	-1.82517482517483	1	0	-1.2965034965035	0.787928811481286	0			0
ECG.in.anaesthetized.conditions.ST..ms.	preclinical	LAT	ECG in anaesthetized conditions:ST (ms)	ECG	1.77466666666667	1	0	-2.92857142857143	0.430322556477864	0			0
Open.field.test...Time.Spent.in.the.Center.I3..cm.	preclinical	LAT	Open field test:% Time Spent in the Center I3 (cm)	Open field	-1.65846153846154	1	0	2	0.59140372813198	0			0
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	preclinical	LAT	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	-1.63328205128205	1	0	-2.47928571428572	0.736152314653717	0			0
Open.field.test.Number.of.Rearings.I1	preclinical	LAT	Open field test:Number of Rearings I1	Open field	-1.2974358974359	1	0	0.0714285714285694	0.996825157544975	0			0
Open.field.test.Number.of.Rearings.global	preclinical	LAT	Open field test:Number of Rearings global	Open field	-1.17948717948718	1	0	-11.5714285714286	0.675279464416691	0			0
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	preclinical	LAT	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	-1.05641025641026	1	0	3	0.762008554019977	0			0
ECG.in.anaesthetized.conditions.PR..ms.	preclinical	LAT	ECG in anaesthetized conditions:PR (ms)	ECG	-1.04358974358974	1	0	3.26428571428571	0.088124491861826	0			0
Open.field.test.Dist.I4..cm.	preclinical	LAT	Open field test:Dist I4 (cm)	Open field	0.974871794871888	1	0	229.335714285714	0.189866341392937	0			0
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry	-0.851958041958046	1	0	-0.604825174825173	0.787928811481286	0			0
Grip.test.Trial.2..g.	preclinical	LAT	Grip test:Trial 2 (g)	Grip test	-0.841025641025638	1	0	-16.2857142857143	0.0775830611447765	0			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:P75	Auditory and PPI	0.756410256410263	1	0	3.73571428571429	0.736152314653717	0			0
Open.field.test.Number.of.Rearings.I3	preclinical	LAT	Open field test:Number of Rearings I3	Open field	-0.702564102564097	1	0	-3.78571428571428	0.696752432899748	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T0 (mg/dl)	Glucose tolerance test	-0.681318681318672	1	0	4.68681318681318	0.59140372813198	0			0
Body.Weight.body.weight.w7..g.	preclinical	LAT	Body Weight:body weight w7 (g)	Body	0.645641025641027	1	0	-4.30714285714286	3.02633929223842e-07	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:Body weight (g)	Auditory and PPI	0.631282051282053	1	0	-4.75	2.52557731822552e-07	1			0
ECG.in.anaesthetized.conditions.QRS..ms.	preclinical	LAT	ECG in anaesthetized conditions:QRS (ms)	ECG	-0.570769230769232	1	0	-0.335714285714285	0.790630158730881	0			0
Echocardiography.using.the.Vevo.light.Body.mass..g.	preclinical	LAT	Echocardiography using the Vevo light:Body mass (g)	Echocardiography	0.563076923076924	1	0	-4.78571428571428	9.9717638504496e-07	1			0
Grip.test.Weight..g.	preclinical	LAT	Grip test:Weight (g)	Grip test	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1			0
Modified.SHIRPA.Body.weight	preclinical	LAT	Modified SHIRPA:Body weight	SHIRPA	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1			0
Rotarod.test.Body.weight..g.	preclinical	LAT	Rotarod test:Body weight (g)	Rotarod	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:P90	Auditory and PPI	-0.470256410256411	1	0	-59.8785714285714	0.149750273403802	0			0
Dysmorphology.IMPC.Body.weight..g.	preclinical	LAT	Dysmorphology IMPC:Body weight (g)	Dysmorphology	0.434358974358975	1	0	-4.57857142857143	6.05819734022145e-08	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (mg/cm2)	Body composition	-0.415333333333336	1	0	-0.916428571428575	0.723218280201098	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:total weight (g)	Body composition	0.398410256410255	1	0	-4.76214285714286	1.43718107600545e-05	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:soft weight (g)	Body composition	0.395794871794873	1	0	-4.72285714285714	1.23147708181663e-05	1			0
Auditory.startle.reflex.reactivity.and.PPI...P1.Glb	preclinical	LAT	Auditory startle reflex reactivity and PPI - P1:Glb	Auditory and PPI	-0.392717948717952	1	0	1.46428571428572	0.868888070091521	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:sample area (cm2)	Body composition	0.368974358974359	1	0	-2.84928571428571	1.76540452741331e-05	1			0
Grip.test.Grip.mean..g.	preclinical	LAT	Grip test:Grip mean (g)	Grip test	-0.307692307692307	1	0	-17.9528571428571	0.0396208311730926	1			0
Clinical.chemistry.parameters.Urea..mmol.l.	preclinical	LAT	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry	-0.304195804195805	1	0	-0.216083916083917	0.787928811481286	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T30 (mmol/l)	Glucose tolerance test	0.279670329670331	1	0	-2.37142857142857	0.083185150591176	0			0
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	preclinical	LAT	Pavlovian fear conditioning:Freezing conditioning Hab-2	Pavlovian fear cond.	-0.266666666666667	1	0	-1.42857142857143	0.807239047488328	0			0
Gross.Pathology.Body.Weight..g.	preclinical	LAT	Gross Pathology:Body Weight (g)	Gross	0.254205128205129	1	0	-4.21928571428571	2.08699001887199e-06	1			0
Anapath.body.weight..g.	preclinical	LAT	Anapath:body weight (g)	Anapath	0.253892307692308	1	0	-4.22092857142857	2.08699001887199e-06	1			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T15 (mmol/l)	Glucose tolerance test	-0.218681318681316	1	0	0.0406593406593387	0.996825157544975	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:body weight (g)	Body composition	0.216923076923077	1	0	-4.49285714285714	2.33510247920211e-06	1			0
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	preclinical	LAT	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry	-0.178951048951049	1	0	2.16104895104895	0.000609601052068383	1			0
Grip.test.Grip.mean.ratio..g.g.	preclinical	LAT	Grip test:Grip mean ratio (g/g)	Grip test	-0.140000000000001	1	0	0.332857142857144	0.457061354721309	0			0
Open.field.test.av..speed.center..cm.s.	preclinical	LAT	Open field test:av. speed center (cm/s)	Open field	0.121948717948719	1	0	0.347142857142856	0.6322841917977	0			0
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	preclinical	LAT	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	-0.120717948717953	1	0	-1.81	0.906289424852428	0			0
Open.field.test.av..speed.whole.arena..cm.s.	preclinical	LAT	Open field test:av. speed whole arena (cm/s)	Open field	-0.102923076923076	1	0	0.535	0.107624897190012	0			0
Echocardiography.using.the.Vevo.light.LVID_s..mm.	preclinical	LAT	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	-0.092051282051282	1	0	-0.0549999999999997	0.808321079112645	0			0
Shock.threshold.test.Freq..jump	preclinical	LAT	Shock threshold test:Freq. jump	Shock threshold	0.0871794871794871	1	0	-0.214285714285714	0.26878361781177	0			0
Open.field.test.av..speed.periphery..cm.s.	preclinical	LAT	Open field test:av. speed periphery (cm/s)	Open field	-0.0758974358974367	1	0	0.545714285714286	0.066928583485433	0			0
Dysmorphology.IMPC.Startle.response	preclinical	LAT	Dysmorphology IMPC:Startle response	Dysmorphology	-0.071794871794872	1	0	1	3.70466677632669e-16	1			0
Modified.SHIRPA.Startle.response	preclinical	LAT	Modified SHIRPA:Startle response	SHIRPA	-0.071794871794872	1	0	1	3.70466677632669e-16	1			0
Clinical.chemistry.parameters.T..Chol...mmol.l.	preclinical	LAT	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry	-0.069294871794872	1	0	-0.191923076923077	0.394918277888915	0			0
Clinical.chemistry.parameters.P..mmol.l.	preclinical	LAT	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry	-0.0574125874125875	1	0	0.698531468531469	0.00107511500597389	1			0
Clinical.chemistry.parameters.TG..mmol.l.	preclinical	LAT	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry	-0.0560839160839162	1	0	-0.0983216783216785	0.736152314653717	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:bone area (cm2)	Body composition	0.0501538461538455	1	0	-0.527142857142858	0.0371267268777018	1			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:lean weight (g)	Body composition	-0.0483076923076915	1	0	-2.76	0.00312099716933147	1			0
Dysmorphology.IMPC.Transfer.arousal	preclinical	LAT	Dysmorphology IMPC:Transfer arousal	Dysmorphology	-0.0461538461538462	1	0	-0.214285714285714	0.394918277888915	0			0
Modified.SHIRPA.Transfer.arousal	preclinical	LAT	Modified SHIRPA:Transfer arousal	SHIRPA	-0.0461538461538462	1	0	-0.214285714285714	0.394918277888915	0			0
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	preclinical	LAT	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry	0.0378321678321679	1	0	0.131678321678322	0.230458077709184	0			0
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	preclinical	LAT	Test de Tolérance au Glucose (GTT):Glucose T0 (mmol/l)	Glucose tolerance test	-0.0362637362637361	1	0	0.258791208791209	0.59140372813198	0			0
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	preclinical	LAT	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	-0.0338461538461539	1	0	-0.04	0.651479645456361	0			0
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	preclinical	LAT	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	-0.0311282051282051	1	0	-0.0249999999999999	0.807239047488328	0			0
Rotarod.test.Passive.rotation..T2.	preclinical	LAT	Rotarod test:Passive rotation (T2)	Rotarod	0.0256410256410255	1	0	-0.0714285714285714	0.84726507845806	0			0
Echocardiography.using.the.Vevo.light.LVID_d..mm.	preclinical	LAT	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	-0.024974358974359	1	0	-0.00785714285714256	0.996825157544975	0			0
ECG.in.anaesthetized.conditions.STE..mv.	preclinical	LAT	ECG in anaesthetized conditions:STE (mv)	ECG	0.0233333333333333	1	0	0.0221428571428571	0.787928811481286	0			0
Shock.threshold.test.Vocalization	preclinical	LAT	Shock threshold test:Vocalization	Shock threshold	0.0213333333333333	1	0	0.00857142857142859	0.940081283956391	0			0
Dysmorphology.IMPC.Vibrissae...presence	preclinical	LAT	Dysmorphology IMPC:Vibrissae - presence	Dysmorphology	0.0205128205128204	1	0	0	0.996825157544975	0			0
Hot.plate.test.Type.of.response	preclinical	LAT	Hot plate test:Type of response	Hot plate	-0.0205128205128204	1	0	0.142857142857143	0.576750838635654	0			0
Anapath...A2.heart	preclinical	LAT	Anapath:% A2 heart	Anapath	-0.0177435897435898	1	0	0.0157142857142858	0.878754984628698	0			0
Rotarod.test.Passive.rotation..T3.	preclinical	LAT	Rotarod test:Passive rotation (T3)	Rotarod	0.0153846153846153	1	0	-0.0714285714285714	0.852079159662047	0			0
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	preclinical	LAT	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	-0.0115384615384615	1	0	-0.0621428571428572	0.477451081938782	0			0
Shock.threshold.test.Jump	preclinical	LAT	Shock threshold test:Jump	Shock threshold	-0.00769230769230766	1	0	0.00714285714285712	0.968394046180541	0			0
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	preclinical	LAT	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	-0.0068717948717949	1	0	-0.0557142857142856	0.551600906635502	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:BMC (g)	Body composition	0.00292307692307692	1	0	-0.0407142857142857	0.66048577667189	0			0
Anapath.A2.heart..g.	preclinical	LAT	Anapath:A2 heart (g)	Anapath	-0.00287179487179487	1	0	-0.0228571428571429	0.787928811481286	0			0
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	preclinical	LAT	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (g/cm2)	Body composition	-0.00041897435897436	1	0	-0.000907142857142856	0.996825157544975	0			0
