variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Open.field.test.Number.of.Rearings.I4	MX2	clinics	5.01904761904762	0.621142204706423	0	-11.9951923076923	0.0135585186465129	1	5.01904761904762			0	Open field test:Number of Rearings I4	Open field	field_test_Number_of_Rearings_I4	Open.field.test.Number.of.Rearings.I4	5.01904761904762	0.621142204706423	0	-11.9951923076923	0.0135585186465129	1	-0.0827198631003856	-0.0673560581884511	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC..x10E03.cells.µL.	MX2	clinics	-0.930909090909091	0.621142204706423	0	-1.74769230769231	0.00778041806017154	1	-0.930909090909091			0	Haematology - Complete blood count (CBC)on the Advia 120:WBC (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_WBC_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC..x10E03.cells.µL.	-0.930909090909091	0.621142204706423	0	-1.74769230769231	0.00778041806017154	1	-0.103428766661799	0.0171756801466001	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC.brut..x10E03.cells.µL.	MX2	clinics	-0.465454545454545	0.621142204706423	0	-0.873846153846154	0.00789357559509167	1	-0.465454545454545			0	Haematology - Complete blood count (CBC)on the Advia 120:WBC brut (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_WBC_brut_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC.brut..x10E03.cells.µL.	-0.465454545454545	0.621142204706423	0	-0.873846153846154	0.00789357559509167	1	-0.103428766661799	0.0171756801466001	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	MX2	clinics	0.118095238095238	0.621142204706423	0	-0.190384615384614	0.108907992643213	0	0.118095238095238			0	Ultrafocus - Densitométrie osseuse et composition corporelle:Body length (cm)	Body composition	Densitométrie_osseuse_et_composition_corporelle_Body_length_cm	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.Body.length..cm.	0.118095238095238	0.621142204706423	0	-0.190384615384614	0.108907992643213	0	-0.0954096830362555	-0.0164294940187843	E	E	E
Clinical.chemistry.parameters.HDL.Chol...mmol.l.	MX2	clinics	-0.114935064935065	0.621142204706423	0	-0.215705128205128	0.0142500844725797	1	-0.114935064935065			0	Clinical chemistry parameters:HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_HDL_Chol_mmol_l	Clinical.chemistry.parameters.HDL.Chol...mmol.l.	-0.114935064935065	0.621142204706423	0	-0.215705128205128	0.0142500844725797	1	-0.0570627035499131	0.0336047350300743	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	MX2	clinics	-80.0219047619048	0.625008896275534	0	-157.142788461538	0.0323374125512688	1	-80.0219047619048			0	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85	Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	-80.0219047619048	0.625008896275534	0	-157.142788461538	0.0323374125512688	1	-0.0714340835597355	0.112522827422723	E	E	E
Open.field.test.Latency.center..s.	MX2	clinics	-7.21428571428572	0.625008896275534	0	5.45480769230769	0.451657946239263	0	-7.21428571428572			0	Open field test:Latency center (s)	Open field	field_test_Latency_center_s	Open.field.test.Latency.center..s.	-7.21428571428572	0.625008896275534	0	5.45480769230769	0.451657946239263	0	0.0304733604829208	0.053140835171689	E	E	E
Open.field.test...distance.in.the.Center.I3..cm.	MX2	clinics	3.49095238095238	0.625008896275534	0	-0.967307692307692	0.808766581373097	0	3.49095238095238			0	Open field test:% distance in the Center I3 (cm)	Open field	field_test_distance_in_the_Center_I3_cm	Open.field.test...distance.in.the.Center.I3..cm.	3.49095238095238	0.625008896275534	0	-0.967307692307692	0.808766581373097	0	-0.00847544912202158	-0.133462551612169	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	MX2	clinics	0.69285714285714	0.625008896275534	0	-4.39583333333333	2.39462649817506e-07	1	0.69285714285714			0	Test de Tolérance au Glucose (GTT):Body weight (g)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Body_weight_g	Test.de.Tolérance.au.Glucose..GTT..Body.weight..g.	0.69285714285714	0.625008896275534	0	-4.39583333333333	2.39462649817506e-07	1	-0.136589919907221	0.0120325396558916	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	MX2	clinics	-0.542657342657343	0.625008896275534	0	-0.565034965034965	0.297384684754611	0	-0.542657342657343			0	Haematology - Complete blood count (CBC)on the Advia 120:HGB (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_HGB_g_dL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	-0.542657342657343	0.625008896275534	0	-0.565034965034965	0.297384684754611	0	-0.0250284397072718	-0.00337286536561281	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	MX2	clinics	-0.271328671328671	0.625008896275534	0	-0.282517482517482	0.307448830101372	0	-0.271328671328671			0	Haematology - Complete blood count (CBC)on the Advia 120:HGB brut (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_HGB_brut_g_dL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	-0.271328671328671	0.625008896275534	0	-0.282517482517482	0.307448830101372	0	-0.0250284397072718	-0.00337286536561281	E	E	E
Dysmorphology.IMPC.Vibrissae...presence	MX2	clinics	-0.133333333333333	0.625008896275534	0	-0.0144230769230769	0.967649185517898	0	-0.133333333333333			0	Dysmorphology IMPC:Vibrissae - presence	Dysmorphology	IMPC_Vibrissae_presence	Dysmorphology.IMPC.Vibrissae...presence	-0.133333333333333	0.625008896275534	0	-0.0144230769230769	0.967649185517898	0	-0.00223819426183387	-0.0114767666992921	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	MX2	clinics	0.603809523809524	0.625873377246316	0	-4.84038461538461	2.39462649817506e-07	1	0.603809523809524			0	Auditory startle reflex reactivity and PPI - P1:Body weight (g)	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_Body_weight_g	Auditory.startle.reflex.reactivity.and.PPI...P1.Body.weight..g.	0.603809523809524	0.625873377246316	0	-4.84038461538461	2.39462649817506e-07	1	-0.131125416816006	0.00852105979187101	E	E	E
Grip.test.Trial1..4paws...g.	MX2	clinics	15.2523809523809	0.685348378518802	0	-24.5865384615385	0.16018322251938	0	15.2523809523809			0	Grip test:Trial1 (4paws) (g)	Grip test	test_Trial1_4paws_g	Grip.test.Trial1..4paws...g.	15.2523809523809	0.685348378518802	0	-24.5865384615385	0.16018322251938	0	-0.0834462059267407	0.0534108783983553	E	E	E
ECG.in.anaesthetized.conditions.QT..ms.	MX2	clinics	2.35542857142858	0.685348378518802	0	-1.55451923076923	0.571933483335227	0	2.35542857142858			0	ECG in anaesthetized conditions:QT (ms)	ECG	in_anaesthetized_conditions_QT_ms	ECG.in.anaesthetized.conditions.QT..ms.	2.35542857142858	0.685348378518802	0	-1.55451923076923	0.571933483335227	0	-0.0294462974178688	-0.0239690603850806	E	E	E
Grip.test.Weight..g.	MX2	clinics	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	0.533333333333335			0	Grip test:Weight (g)	Grip test	test_Weight_g	Grip.test.Weight..g.	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	-0.130234368272625	0.000432705206259074	E	E	E
Modified.SHIRPA.Body.weight	MX2	clinics	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	0.533333333333335			0	Modified SHIRPA:Body weight	SHIRPA	SHIRPA_Body_weight	Modified.SHIRPA.Body.weight	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	-0.130234368272625	0.000432705206259074	E	E	E
Rotarod.test.Body.weight..g.	MX2	clinics	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	0.533333333333335			0	Rotarod test:Body weight (g)	Rotarod	test_Body_weight_g	Rotarod.test.Body.weight..g.	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	-0.130234368272625	0.000432705206259074	E	E	E
Grip.test.Trial.1..g.	MX2	clinics	-9.12857142857143	0.71008664093391	0	-18.7788461538462	0.0524973910995196	0	-9.12857142857143			0	Grip test:Trial 1 (g)	Grip test	test_Trial_1_g	Grip.test.Trial.1..g.	-9.12857142857143	0.71008664093391	0	-18.7788461538462	0.0524973910995196	0	-0.0715892667431013	0.120143395104496	E	E	E
Grip.test.Grip.mean..g.	MX2	clinics	-7.85642857142857	0.71008664093391	0	-20.305	0.0105483782046978	1	-7.85642857142857			0	Grip test:Grip mean (g)	Grip test	test_Grip_mean_g	Grip.test.Grip.mean..g.	-7.85642857142857	0.71008664093391	0	-20.305	0.0105483782046978	1	-0.0874000281350924	0.117001858296159	E	E	E
Echocardiography.using.the.Vevo.light.Body.mass..g.	MX2	clinics	0.561428571428571	0.71008664093391	0	-4.44711538461538	1.91902868204726e-06	1	0.561428571428571			0	Echocardiography using the Vevo light:Body mass (g)	Echocardiography	using_the_Vevo_light_Body_mass_g	Echocardiography.using.the.Vevo.light.Body.mass..g.	0.561428571428571	0.71008664093391	0	-4.44711538461538	1.91902868204726e-06	1	-0.130573128452408	0.00759320094954945	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	MX2	clinics	0.204047619047619	0.71008664093391	0	-1.72086538461539	7.46074307749729e-07	1	0.204047619047619			0	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	0.204047619047619	0.71008664093391	0	-1.72086538461539	7.46074307749729e-07	1	-0.107076943156968	-0.048214099764861	E	E	E
Open.field.test.Number.of.Rearings.I1	MX2	clinics	4.57619047619048	0.744375414698596	0	-5.21634615384615	0.350847125776587	0	4.57619047619048			0	Open field test:Number of Rearings I1	Open field	field_test_Number_of_Rearings_I1	Open.field.test.Number.of.Rearings.I1	4.57619047619048	0.744375414698596	0	-5.21634615384615	0.350847125776587	0	-0.0367860331319332	-0.051183405878506	E	E	E
Pavlovian.fear.conditioning.freezing.total.context	MX2	clinics	-23.2857142857143	0.794944273340265	0	49.3365384615385	0.120406657898567	0	-23.2857142857143			0	Pavlovian fear conditioning:freezing total context	Pavlovian fear cond.	fear_conditioning_freezing_total_context	Pavlovian.fear.conditioning.freezing.total.context	-23.2857142857143	0.794944273340265	0	49.3365384615385	0.120406657898567	0	0.0793438986398527	0.0919407338773557	E	E	E
Pavlovian.fear.conditioning.Freezing.....total	MX2	clinics	-6.46695238095238	0.794944273340265	0	13.70375	0.120406657898567	0	-6.46695238095238			0	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	fear_conditioning_Freezing_total	Pavlovian.fear.conditioning.Freezing.....total	-6.46695238095238	0.794944273340265	0	13.70375	0.120406657898567	0	0.0793428495867288	0.0919353509997164	E	E	E
Open.field.test...distance.in.the.Center.I4..cm.	MX2	clinics	2.57238095238095	0.850325147896536	0	-0.806249999999999	0.842564218032323	0	2.57238095238095			0	Open field test:% distance in the Center I4 (cm)	Open field	field_test_distance_in_the_Center_I4_cm	Open.field.test...distance.in.the.Center.I4..cm.	2.57238095238095	0.850325147896536	0	-0.806249999999999	0.842564218032323	0	0.00314061743728799	-0.0962799493774565	E	E	E
Open.field.test.Dist.I1..cm.	MX2	clinics	128.561904761905	0.856214389624387	0	3.97403846153884	0.998774834218601	0	128.561904761905			0	Open field test:Dist I1 (cm)	Open field	field_test_Dist_I1_cm	Open.field.test.Dist.I1..cm.	128.561904761905	0.856214389624387	0	3.97403846153884	0.998774834218601	0	-0.0296416170510281	-0.0646313624736735	E	E	E
Open.field.test...Time.Spent.in.the.Center.I4..cm.	MX2	clinics	2.7047619047619	0.871821694000591	0	0.326442307692307	0.97328296863985	0	2.7047619047619			0	Open field test:% Time Spent in the Center I4 (cm)	Open field	field_test_Time_Spent_in_the_Center_I4_cm	Open.field.test...Time.Spent.in.the.Center.I4..cm.	2.7047619047619	0.871821694000591	0	0.326442307692307	0.97328296863985	0	0.00918658902996412	-0.105816379930537	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	MX2	clinics	82.9538095238095	0.876371079342731	0	-573.307692307692	0.000239186220818085	1	82.9538095238095			0	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_ST110	Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	82.9538095238095	0.876371079342731	0	-573.307692307692	0.000239186220818085	1	-0.112578441517828	0.0653853309352453	E	E	E
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	MX2	clinics	-13.8686363636364	0.876371079342731	0	-21.1095512820513	0.237850602362268	0	-13.8686363636364			0	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_TG_mg_dl_mg_dl	Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	-13.8686363636364	0.876371079342731	0	-21.1095512820513	0.237850602362268	0	-0.0538631620351351	-0.0473485716821592	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.2	MX2	clinics	-7.80952380952381	0.876371079342731	0	16.9615384615385	0.171261736626275	0	-7.80952380952381			0	Pavlovian fear conditioning:context freezing con-2	Pavlovian fear cond.	fear_conditioning_context_freezing_con_2	Pavlovian.fear.conditioning.context.freezing.con.2	-7.80952380952381	0.876371079342731	0	16.9615384615385	0.171261736626275	0	0.0772464855218591	0.0846574708376647	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.2	MX2	clinics	-6.50747619047619	0.876371079342731	0	14.1332211538462	0.171261736626275	0	-6.50747619047619			0	Pavlovian fear conditioning:Freezing (%) Con-2	Pavlovian fear cond.	fear_conditioning_Freezing_Con_2	Pavlovian.fear.conditioning.Freezing.....Con.2	-6.50747619047619	0.876371079342731	0	14.1332211538462	0.171261736626275	0	0.0772422214204969	0.0846622138487323	E	E	E
Clinical.chemistry.parameters.TG..mmol.l.	MX2	clinics	-0.156688311688312	0.876371079342731	0	-0.238525641025641	0.249911711882394	0	-0.156688311688312			0	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry	chemistry_parameters_TG_mmol_l	Clinical.chemistry.parameters.TG..mmol.l.	-0.156688311688312	0.876371079342731	0	-0.238525641025641	0.249911711882394	0	-0.0538679669820645	-0.0473491571140996	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCH..pg.	MX2	clinics	0.142657342657342	0.876371079342731	0	0.159440559440558	0.416138688228347	0	0.142657342657342			0	Haematology - Complete blood count (CBC)on the Advia 120:MCH (pg)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MCH_pg	Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCH..pg.	0.142657342657342	0.876371079342731	0	0.159440559440558	0.416138688228347	0	0.019256225616887	0.00866427793988887	E	E	E
Anapath...A2.heart	MX2	clinics	-0.0332380952380953	0.876371079342731	0	0.0212019230769231	0.700383077342576	0	-0.0332380952380953			0	Anapath:% A2 heart	Anapath	A2_heart	Anapath...A2.heart	-0.0332380952380953	0.876371079342731	0	0.0212019230769231	0.700383077342576	0	0.00774568111678525	0.103086233352417	E	E	E
ECG.in.anaesthetized.conditions.ST..ms.	MX2	clinics	1.68538095238095	0.881482448834562	0	-1.31245192307692	0.646083183776906	0	1.68538095238095			0	ECG in anaesthetized conditions:ST (ms)	ECG	in_anaesthetized_conditions_ST_ms	ECG.in.anaesthetized.conditions.ST..ms.	1.68538095238095	0.881482448834562	0	-1.31245192307692	0.646083183776906	0	-0.0294628381021144	-0.0320452625699369	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	MX2	clinics	-4.21428571428571	0.913909103806414	0	2.83333333333333	0.716639056080973	0	-4.21428571428571			0	Test de Tolérance au Glucose (GTT):Glucose T0 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T0_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mg.dl.	-4.21428571428571	0.913909103806414	0	2.83333333333333	0.716639056080973	0	-0.00224137939193299	-0.000126685941240873	E	E	E
ECG.in.anaesthetized.conditions.PR..ms.	MX2	clinics	-0.980952380952381	0.913909103806414	0	2.24615384615385	0.18942372154293	0	-0.980952380952381			0	ECG in anaesthetized conditions:PR (ms)	ECG	in_anaesthetized_conditions_PR_ms	ECG.in.anaesthetized.conditions.PR..ms.	-0.980952380952381	0.913909103806414	0	2.24615384615385	0.18942372154293	0	0.0286575192365658	-0.0269719585603252	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	MX2	clinics	-0.66990476190476	0.913909103806414	0	4.82307692307693	0.000457140737147011	1	-0.66990476190476			0	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_percent	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	-0.66990476190476	0.913909103806414	0	4.82307692307693	0.000457140737147011	1	0.075706913226554	0.0637370518524712	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	MX2	clinics	0.669190476190476	0.913909103806414	0	-4.82230769230769	0.000457140737147011	1	0.669190476190476			0	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_percent	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	0.669190476190476	0.913909103806414	0	-4.82230769230769	0.000457140737147011	1	-0.0756815741016665	-0.0637715552791031	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	MX2	clinics	-0.221428571428572	0.913909103806414	0	0.1625	0.700383077342576	0	-0.221428571428572			0	Test de Tolérance au Glucose (GTT):Glucose T0 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T0_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T0..mmol.l.	-0.221428571428572	0.913909103806414	0	0.1625	0.700383077342576	0	-0.00194944959533777	0.000463707712740434	E	E	E
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	MX2	clinics	0.0551948051948052	0.913909103806414	0	0.0785256410256411	0.337063232911414	0	0.0551948051948052			0	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_Non_HDL_Chol_mmol_l	Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	0.0551948051948052	0.913909103806414	0	0.0785256410256411	0.337063232911414	0	0.0700448633169399	-0.0752458660588705	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	MX2	clinics	-567	0.947358899292223	0	-4376.33333333333	0.00136434214153842	1	-567			0	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_0_120_min_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mg.dl.	-567	0.947358899292223	0	-4376.33333333333	0.00136434214153842	1	-0.098280523785737	0.0282122404523161	E	E	E
Open.field.test.Dist.global..cm.	MX2	clinics	229.154285714285	0.947358899292223	0	-217.218269230771	0.734068435868859	0	229.154285714285			0	Open field test:Dist global (cm)	Open field	field_test_Dist_global_cm	Open.field.test.Dist.global..cm.	229.154285714285	0.947358899292223	0	-217.218269230771	0.734068435868859	0	-0.0375032243486708	-0.107827951843018	E	E	E
Open.field.test.Distance.whole.arena..cm.	MX2	clinics	229.154285714285	0.947358899292223	0	-217.218269230771	0.734068435868859	0	229.154285714285			0	Open field test:Distance whole arena (cm)	Open field	field_test_Distance_whole_arena_cm	Open.field.test.Distance.whole.arena..cm.	229.154285714285	0.947358899292223	0	-217.218269230771	0.734068435868859	0	-0.0375032243486708	-0.107827951843018	E	E	E
Open.field.test.Distance.center..cm.	MX2	clinics	76.6557142857143	0.947358899292223	0	-232.359615384615	0.257510572614902	0	76.6557142857143			0	Open field test:Distance center (cm)	Open field	field_test_Distance_center_cm	Open.field.test.Distance.center..cm.	76.6557142857143	0.947358899292223	0	-232.359615384615	0.257510572614902	0	-0.042008571980527	-0.155147034428844	E	E	E
Open.field.test.Dist.I4..cm.	MX2	clinics	75.0704761904763	0.947358899292223	0	50.9115384615386	0.843024714596136	0	75.0704761904763			0	Open field test:Dist I4 (cm)	Open field	field_test_Dist_I4_cm	Open.field.test.Dist.I4..cm.	75.0704761904763	0.947358899292223	0	50.9115384615386	0.843024714596136	0	-0.0112546390547574	-0.086379015672056	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	MX2	clinics	-31	0.947358899292223	0	-240.833333333333	0.00136434214153842	1	-31			0	Test de Tolérance au Glucose (GTT):Glucose auc(0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_0_120_min_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.0.120...min.mmol.l.	-31	0.947358899292223	0	-240.833333333333	0.00136434214153842	1	-0.0982717922101983	0.0281851509322604	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P90	MX2	clinics	-19.0719047619048	0.947358899292223	0	-18.7355769230769	0.646083183776906	0	-19.0719047619048			0	Auditory startle reflex reactivity and PPI - P1:P90	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P90	Auditory.startle.reflex.reactivity.and.PPI...P1.P90	-19.0719047619048	0.947358899292223	0	-18.7355769230769	0.646083183776906	0	-0.0144463568353202	0.00360486643368261	E	E	E
Open.field.test.Resting.Time.periphery..s.	MX2	clinics	-13.0923809523809	0.947358899292223	0	42.2759615384616	0.239565294512522	0	-13.0923809523809			0	Open field test:Resting Time periphery (s)	Open field	field_test_Resting_Time_periphery_s	Open.field.test.Resting.Time.periphery..s.	-13.0923809523809	0.947358899292223	0	42.2759615384616	0.239565294512522	0	0.0589041320003869	0.109777690757682	E	E	E
Open.field.test.Resting.Time.whole.arena..s.	MX2	clinics	-11.4057142857143	0.947358899292223	0	43.4413461538462	0.22762462587982	0	-11.4057142857143			0	Open field test:Resting Time whole arena (s)	Open field	field_test_Resting_Time_whole_arena_s	Open.field.test.Resting.Time.whole.arena..s.	-11.4057142857143	0.947358899292223	0	43.4413461538462	0.22762462587982	0	0.0602396115287497	0.100897248157577	E	E	E
Rotarod.test.Mean.latency	MX2	clinics	-10.7360952380952	0.947358899292223	0	36.1401923076923	0.121579509483685	0	-10.7360952380952			0	Rotarod test:Mean latency	Rotarod	test_Mean_latency	Rotarod.test.Mean.latency	-10.7360952380952	0.947358899292223	0	36.1401923076923	0.121579509483685	0	0.0366623947987546	-0.00638172069265059	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	MX2	clinics	-9.51809523809524	0.947358899292223	0	-2.84807692307692	0.938080059185184	0	-9.51809523809524			0	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P85	Auditory.startle.reflex.reactivity.and.PPI...P1.P85	-9.51809523809524	0.947358899292223	0	-2.84807692307692	0.938080059185184	0	-0.000352484837689837	-0.0580903346872617	E	E	E
Open.field.test.Number.of.Rearings.global	MX2	clinics	7.45238095238093	0.947358899292223	0	-47.1105769230769	0.0100088926300385	1	7.45238095238093			0	Open field test:Number of Rearings global	Open field	field_test_Number_of_Rearings_global	Open.field.test.Number.of.Rearings.global	7.45238095238093	0.947358899292223	0	-47.1105769230769	0.0100088926300385	1	-0.0884800323512485	-0.0651765904742788	E	E	E
