variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Anapath.A2.heart..mg...mg.	MX2	clinics	-6.84285714285713	0.947358899292223	0	-23.3317307692308	0.0202231872596742	1	-6.84285714285713			0	Anapath:A2 heart (mg) (mg)	Anapath	A2_heart_mg_mg	Anapath.A2.heart..mg...mg.	-6.84285714285713	0.947358899292223	0	-23.3317307692308	0.0202231872596742	1	-0.0938849730688155	0.0775560959825592	E	E	E
Grip.test.Trial.2..g.	MX2	clinics	-5.46190476190476	0.947358899292223	0	-19.8461538461538	0.0167093357032537	1	-5.46190476190476			0	Grip test:Trial 2 (g)	Grip test	test_Trial_2_g	Grip.test.Trial.2..g.	-5.46190476190476	0.947358899292223	0	-19.8461538461538	0.0167093357032537	1	-0.0916251314856556	0.113853043440892	E	E	E
Open.field.test.NEntries.center	MX2	clinics	4.8952380952381	0.947358899292223	0	-1.30288461538461	0.922580479517124	0	4.8952380952381			0	Open field test:NEntries center	Open field	field_test_NEntries_center	Open.field.test.NEntries.center	4.8952380952381	0.947358899292223	0	-1.30288461538461	0.922580479517124	0	-0.0124050811391847	-0.129331880405704	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	MX2	clinics	4.82047619047619	0.947358899292223	0	1.41365384615385	0.922580479517124	0	4.82047619047619			0	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	4.82047619047619	0.947358899292223	0	1.41365384615385	0.922580479517124	0	0.00495609293158744	-0.112652167873613	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	MX2	clinics	-3.96190476190476	0.947358899292223	0	18.4134615384615	0.123728391553371	0	-3.96190476190476			0	Pavlovian fear conditioning:Freezing conditioning post-us1	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_post_us1	Pavlovian.fear.conditioning.Freezing.conditioning.post.us1	-3.96190476190476	0.947358899292223	0	18.4134615384615	0.123728391553371	0	0.0593717057498415	0.106679188747373	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	MX2	clinics	3.76214285714285	0.947358899292223	0	-23.968125	0.0108466878926011	1	3.76214285714285			0	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_mg	Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	3.76214285714285	0.947358899292223	0	-23.968125	0.0108466878926011	1	-0.102515489807942	-0.000150058922476116	E	E	E
Clinical.chemistry.parameters.ALP..U.l.	MX2	clinics	-3.05494505494507	0.947358899292223	0	42.1833333333333	3.5377999016787e-06	1	-3.05494505494507			0	Clinical chemistry parameters:ALP (U/l)	Clinical chemistry	chemistry_parameters_ALP_U_l	Clinical.chemistry.parameters.ALP..U.l.	-3.05494505494507	0.947358899292223	0	42.1833333333333	3.5377999016787e-06	1	0.108472532360834	0.022430288531654	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	MX2	clinics	3.00723809523811	0.947358899292223	0	-19.1748076923077	0.0108466878926011	1	3.00723809523811			0	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_Corrected_mg	Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	3.00723809523811	0.947358899292223	0	-19.1748076923077	0.0108466878926011	1	-0.102520814226886	-0.000151108127350042	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	MX2	clinics	-1.78223809523809	0.947358899292223	0	-6.89759615384615	0.0716453483223715	0	-1.78223809523809			0	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_s_uL	Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	-1.78223809523809	0.947358899292223	0	-6.89759615384615	0.0716453483223715	0	-0.0972459609778308	0.0140562970201035	E	E	E
Open.field.test...Time.Spent.in.the.Center.I3..cm.	MX2	clinics	1.55857142857143	0.947358899292223	0	-2.69903846153846	0.358039450779486	0	1.55857142857143			0	Open field test:% Time Spent in the Center I3 (cm)	Open field	field_test_Time_Spent_in_the_Center_I3_cm	Open.field.test...Time.Spent.in.the.Center.I3..cm.	1.55857142857143	0.947358899292223	0	-2.69903846153846	0.358039450779486	0	-0.0261848296964463	-0.146564096467463	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	MX2	clinics	-1.54475524475525	0.947358899292223	0	-2.41608391608392	0.372879383236083	0	-1.54475524475525			0	Haematology - Complete blood count (CBC)on the Advia 120:%LYMPHO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LYMPHO	Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	-1.54475524475525	0.947358899292223	0	-2.41608391608392	0.372879383236083	0	-0.0167167367781721	-0.0768545598749475	E	E	E
ECG.in.anaesthetized.conditions.Pdur..ms.	MX2	clinics	0.463809523809523	0.947358899292223	0	-0.400961538461537	0.783493675702091	0	0.463809523809523			0	ECG in anaesthetized conditions:Pdur (ms)	ECG	in_anaesthetized_conditions_Pdur_ms	ECG.in.anaesthetized.conditions.Pdur..ms.	0.463809523809523	0.947358899292223	0	-0.400961538461537	0.783493675702091	0	-0.0124156514361822	-0.0557592112823765	E	E	E
Grip.test.Grip.mean.ratio.4paws...g.g.	MX2	clinics	0.371095238095238	0.947358899292223	0	1.06634615384615	0.111985326375694	0	0.371095238095238			0	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	test_Grip_mean_ratio_4paws_g_g	Grip.test.Grip.mean.ratio.4paws...g.g.	0.371095238095238	0.947358899292223	0	1.06634615384615	0.111985326375694	0	0.0232248890029471	0.0529058525824168	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCHC..g.dL.	MX2	clinics	0.224475524475523	0.947358899292223	0	0.17832167832168	0.734068435868859	0	0.224475524475523			0	Haematology - Complete blood count (CBC)on the Advia 120:MCHC (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MCHC_g_dL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCHC..g.dL.	0.224475524475523	0.947358899292223	0	0.17832167832168	0.734068435868859	0	0.0430046593909418	-0.045200748295392	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	MX2	clinics	0.143809523809523	0.947358899292223	0	-2.49485576923077	3.53431913288665e-06	1	0.143809523809523			0	Ultrafocus - Densitométrie osseuse et composition corporelle:sample area (cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_sample_area_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.sample.area..cm2.	0.143809523809523	0.947358899292223	0	-2.49485576923077	3.53431913288665e-06	1	-0.131567495425931	-0.00586351585759188	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	MX2	clinics	0.134265734265735	0.947358899292223	0	-0.0503496503496486	0.8697898644777	0	0.134265734265735			0	Haematology - Complete blood count (CBC)on the Advia 120:CHCM (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_CHCM_g_dL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	0.134265734265735	0.947358899292223	0	-0.0503496503496486	0.8697898644777	0	0.0221177863540627	-0.0488376766797675	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	MX2	clinics	0.133761904761904	0.947358899292223	0	-4.47629807692308	5.30623005379433e-07	1	0.133761904761904			0	Ultrafocus - Densitométrie osseuse et composition corporelle:soft weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_soft_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.soft.weight..g.	0.133761904761904	0.947358899292223	0	-4.47629807692308	5.30623005379433e-07	1	-0.13473246542621	0.0172981405085257	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	MX2	clinics	0.133190476190475	0.947358899292223	0	-4.49548076923077	6.35665262986083e-07	1	0.133190476190475			0	Ultrafocus - Densitométrie osseuse et composition corporelle:total weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_total_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.total.weight..g.	0.133190476190475	0.947358899292223	0	-4.49548076923077	6.35665262986083e-07	1	-0.134730217281718	0.0177197895398191	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	MX2	clinics	0.125714285714285	0.947358899292223	0	-4.42403846153846	2.39462649817506e-07	1	0.125714285714285			0	Ultrafocus - Densitométrie osseuse et composition corporelle:body weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_body_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.body.weight..g.	0.125714285714285	0.947358899292223	0	-4.42403846153846	2.39462649817506e-07	1	-0.134452093848144	0.0128755851545257	E	E	E
Open.field.test.av..speed.whole.arena..cm.s.	MX2	clinics	0.124714285714285	0.947358899292223	0	0.216201923076923	0.534984608294392	0	0.124714285714285			0	Open field test:av. speed whole arena (cm/s)	Open field	field_test_av_speed_whole_arena_cm_s	Open.field.test.av..speed.whole.arena..cm.s.	0.124714285714285	0.947358899292223	0	0.216201923076923	0.534984608294392	0	0.00145674801773969	-0.0914443830925072	E	E	E
Gross.Pathology.Body.Weight..g.	MX2	clinics	0.12052380952381	0.947358899292223	0	-4.67182692307692	2.39462649817506e-07	1	0.12052380952381			0	Gross Pathology:Body Weight (g)	Gross	Pathology_Body_Weight_g	Gross.Pathology.Body.Weight..g.	0.12052380952381	0.947358899292223	0	-4.67182692307692	2.39462649817506e-07	1	-0.13488294450208	0.0146715880298806	E	E	E
Anapath.body.weight..g.	MX2	clinics	0.120414285714286	0.947358899292223	0	-4.67233173076923	2.39462649817506e-07	1	0.120414285714286			0	Anapath:body weight (g)	Anapath	body_weight_g	Anapath.body.weight..g.	0.120414285714286	0.947358899292223	0	-4.67233173076923	2.39462649817506e-07	1	-0.134879553097942	0.0147395629498784	E	E	E
Echocardiography.using.the.Vevo.light.LVID_s..mm.	MX2	clinics	-0.0752380952380949	0.947358899292223	0	-0.233605769230769	0.0913761412766292	0	-0.0752380952380949			0	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	using_the_Vevo_light_LVID_s_mm	Echocardiography.using.the.Vevo.light.LVID_s..mm.	-0.0752380952380949	0.947358899292223	0	-0.233605769230769	0.0913761412766292	0	-0.096256931202563	0.0146303742304528	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	MX2	clinics	0.0351904761904762	0.947358899292223	0	-0.0703365384615384	0.337063232911414	0	0.0351904761904762			0	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	using_the_Vevo_light_LVAW_s_mm	Echocardiography.using.the.Vevo.light.LVAW_s..mm.	0.0351904761904762	0.947358899292223	0	-0.0703365384615384	0.337063232911414	0	-0.0437692902103735	-0.0512951890142116	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO..x10E03.cells.µL.	MX2	clinics	-0.0341258741258741	0.947358899292223	0	-0.0565034965034965	0.455927041668207	0	-0.0341258741258741			0	Haematology - Complete blood count (CBC)on the Advia 120:MONO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MONO_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO..x10E03.cells.µL.	-0.0341258741258741	0.947358899292223	0	-0.0565034965034965	0.455927041668207	0	-0.0697597330866825	0.0927405863371904	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	MX2	clinics	0.0241958041958041	0.947358899292223	0	0.00937062937062949	0.955680467531101	0	0.0241958041958041			0	Haematology - Complete blood count (CBC)on the Advia 120:CHDW (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_CHDW_g_dL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	0.0241958041958041	0.947358899292223	0	0.00937062937062949	0.955680467531101	0	0.0216801841775525	0.0355507921807242	E	E	E
ECG.in.anaesthetized.conditions.STE..mv.	MX2	clinics	0.0233333333333333	0.947358899292223	0	-0.00235576923076923	0.967307064923204	0	0.0233333333333333			0	ECG in anaesthetized conditions:STE (mv)	ECG	in_anaesthetized_conditions_STE_mv	ECG.in.anaesthetized.conditions.STE..mv.	0.0233333333333333	0.947358899292223	0	-0.00235576923076923	0.967307064923204	0	-0.0180698946886302	-0.0628910772477156	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	MX2	clinics	0.0203809523809524	0.947358899292223	0	-0.0561538461538461	0.337063232911414	0	0.0203809523809524			0	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	using_the_Vevo_light_LVPW_s_mm	Echocardiography.using.the.Vevo.light.LVPW_s..mm.	0.0203809523809524	0.947358899292223	0	-0.0561538461538461	0.337063232911414	0	-0.0402760186157447	-0.0289084821398238	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	MX2	clinics	0.0178571428571429	0.947358899292223	0	-0.0777884615384615	0.167026140345602	0	0.0178571428571429			0	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	using_the_Vevo_light_LVAW_d_mm	Echocardiography.using.the.Vevo.light.LVAW_d..mm.	0.0178571428571429	0.947358899292223	0	-0.0777884615384615	0.167026140345602	0	-0.0617285556658852	-0.0147901753532885	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	MX2	clinics	0.0178571428571428	0.947358899292223	0	-0.0499038461538461	0.337063232911414	0	0.0178571428571428			0	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	using_the_Vevo_light_LVPW_d_mm	Echocardiography.using.the.Vevo.light.LVPW_d..mm.	0.0178571428571428	0.947358899292223	0	-0.0499038461538461	0.337063232911414	0	-0.0518566989161787	-0.00466153273680811	E	E	E
Shock.threshold.test.Vocalization	MX2	clinics	0.0177619047619048	0.947358899292223	0	-0.0273076923076923	0.6191921387025	0	0.0177619047619048			0	Shock threshold test:Vocalization	Shock threshold	threshold_test_Vocalization	Shock.threshold.test.Vocalization	0.0177619047619048	0.947358899292223	0	-0.0273076923076923	0.6191921387025	0	-0.0202052921581912	0.041785910714287	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P75	MX2	clinics	3.00476190476191	0.952565244485835	0	5.21778846153846	0.55952630476958	0	3.00476190476191			0	Auditory startle reflex reactivity and PPI - P1:P75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P75	Auditory.startle.reflex.reactivity.and.PPI...P1.P75	3.00476190476191	0.952565244485835	0	5.21778846153846	0.55952630476958	0	0.0238885623430378	-0.0985189082284694	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	MX2	clinics	0.027972027972028	0.952565244485835	0	0.00559440559440558	0.998774834218601	0	0.027972027972028			0	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO	Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	0.027972027972028	0.952565244485835	0	0.00559440559440558	0.998774834218601	0	-0.0141616825562645	-0.0175308855097209	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	MX2	clinics	-2.27619047619048	0.97231700739273	0	0.759615384615385	0.935130297713352	0	-2.27619047619048			0	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_1	Pavlovian.fear.conditioning.Freezing.Pre.cue.1	-2.27619047619048	0.97231700739273	0	0.759615384615385	0.935130297713352	0	0.0399126249212951	0.0497512317573411	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	MX2	clinics	-0.263636363636363	0.97231700739273	0	-0.223076923076923	0.842564218032323	0	-0.263636363636363			0	Haematology - Complete blood count (CBC)on the Advia 120:%MONO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MONO	Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	-0.263636363636363	0.97231700739273	0	-0.223076923076923	0.842564218032323	0	-0.0397163562356689	0.0941205832444852	E	E	E
Open.field.test.Distance.periphery..cm.	MX2	clinics	152.513333333333	0.975810342445095	0	15.1524038461539	0.99782720857099	0	152.513333333333			0	Open field test:Distance periphery (cm)	Open field	field_test_Distance_periphery_cm	Open.field.test.Distance.periphery..cm.	152.513333333333	0.975810342445095	0	15.1524038461539	0.99782720857099	0	-0.0263779329921141	-0.060209160817935	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	MX2	clinics	-7.78571428571428	0.975810342445095	0	-38.5625	0.120406657898567	0	-7.78571428571428			0	Test de Tolérance au Glucose (GTT):Glucose T30 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T30_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mg.dl.	-7.78571428571428	0.975810342445095	0	-38.5625	0.120406657898567	0	-0.0600619574712248	0.0258940454767579	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	MX2	clinics	-0.421428571428571	0.976676794654101	0	-2.1	0.120406657898567	0	-0.421428571428571			0	Test de Tolérance au Glucose (GTT):Glucose T30 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T30_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T30..mmol.l.	-0.421428571428571	0.976676794654101	0	-2.1	0.120406657898567	0	-0.0595676602595344	0.0264868679557154	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	MX2	clinics	232.285714285716	0.980278276953432	0	-5797.58333333333	0.000123898708771184	1	232.285714285716			0	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	232.285714285716	0.980278276953432	0	-5797.58333333333	0.000123898708771184	1	-0.108610323508475	0.019044125410473	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	MX2	clinics	31.0119047619048	0.980278276953432	0	-432.923557692308	0.0057135688237975	1	31.0119047619048			0	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	31.0119047619048	0.980278276953432	0	-432.923557692308	0.0057135688237975	1	-0.0993687975314024	0.0982297368282447	E	E	E
Open.field.test.Dist.I3..cm.	MX2	clinics	29.3847619047617	0.980278276953432	0	-132.54375	0.443940100362693	0	29.3847619047617			0	Open field test:Dist I3 (cm)	Open field	field_test_Dist_I3_cm	Open.field.test.Dist.I3..cm.	29.3847619047617	0.980278276953432	0	-132.54375	0.443940100362693	0	-0.0355574168187147	-0.117633686531111	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	MX2	clinics	-21.3023809523809	0.980278276953432	0	-248.901442307692	0.0248357786528481	1	-21.3023809523809			0	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	-21.3023809523809	0.980278276953432	0	-248.901442307692	0.0248357786528481	1	-0.0814431014944362	0.111449706566459	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	MX2	clinics	12.8571428571429	0.980278276953432	0	-319.0625	0.000123898708771184	1	12.8571428571429			0	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	12.8571428571429	0.980278276953432	0	-319.0625	0.000123898708771184	1	-0.108598270138446	0.0189810482100667	E	E	E
Rotarod.test.Trial.2..s.	MX2	clinics	-5.93333333333334	0.980278276953432	0	37.2115384615385	0.17766321436848	0	-5.93333333333334			0	Rotarod test:Trial 2 (s)	Rotarod	test_Trial_2_s	Rotarod.test.Trial.2..s.	-5.93333333333334	0.980278276953432	0	37.2115384615385	0.17766321436848	0	0.0304913076828288	-0.00932643802989728	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	MX2	clinics	-5.78571428571428	0.980278276953432	0	-2.54166666666669	0.937424290373333	0	-5.78571428571428			0	Test de Tolérance au Glucose (GTT):Glucose T15 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T15_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	-5.78571428571428	0.980278276953432	0	-2.54166666666669	0.937424290373333	0	-0.00717396593416664	0.0108845097004117	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.1	MX2	clinics	4.52380952380952	0.980278276953432	0	39.5576923076923	0.00138647934015147	1	4.52380952380952			0	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	Pavlovian.fear.conditioning.Freezing.Cue.1	4.52380952380952	0.980278276953432	0	39.5576923076923	0.00138647934015147	1	0.097050011426695	0.10493688086609	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.1	MX2	clinics	3.77028571428571	0.980278276953432	0	32.9643269230769	0.00138647934015147	1	3.77028571428571			0	Pavlovian fear conditioning:Freezing (%) Cue-1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	Pavlovian.fear.conditioning.Freezing.....Cue.1	3.77028571428571	0.980278276953432	0	32.9643269230769	0.00138647934015147	1	0.0970513138639976	0.10493577454919	E	E	E
ECG.in.anaesthetized.conditions.RR..ms.	MX2	clinics	-2.86023809523809	0.980278276953432	0	-16.6685576923077	0.0258868334413602	1	-2.86023809523809			0	ECG in anaesthetized conditions:RR (ms)	ECG	in_anaesthetized_conditions_RR_ms	ECG.in.anaesthetized.conditions.RR..ms.	-2.86023809523809	0.980278276953432	0	-16.6685576923077	0.0258868334413602	1	-0.0446438594437902	-0.0693599361597567	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.3	MX2	clinics	2.39047619047619	0.980278276953432	0	31.2403846153846	0.00789357559509167	1	2.39047619047619			0	Pavlovian fear conditioning:context freezing con-3	Pavlovian fear cond.	fear_conditioning_context_freezing_con_3	Pavlovian.fear.conditioning.context.freezing.con.3	2.39047619047619	0.980278276953432	0	31.2403846153846	0.00789357559509167	1	0.0956713164016408	0.0437626297372321	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	MX2	clinics	2.34571428571429	0.980278276953432	0	6.53913461538461	0.556855876234621	0	2.34571428571429			0	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	2.34571428571429	0.980278276953432	0	6.53913461538461	0.556855876234621	0	0.0350142256980086	-0.100571404995873	E	E	E
Open.field.test.Number.of.Rearings.I3	MX2	clinics	-2.14761904761905	0.980278276953432	0	-15.6634615384615	0.00858509156073002	1	-2.14761904761905			0	Open field test:Number of Rearings I3	Open field	field_test_Number_of_Rearings_I3	Open.field.test.Number.of.Rearings.I3	-2.14761904761905	0.980278276953432	0	-15.6634615384615	0.00858509156073002	1	-0.0890593397715654	-0.060752229147405	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.3	MX2	clinics	1.99347619047619	0.980278276953432	0	26.0335576923077	0.00789357559509167	1	1.99347619047619			0	Pavlovian fear conditioning:Freezing (%) Con-3	Pavlovian fear cond.	fear_conditioning_Freezing_Con_3	Pavlovian.fear.conditioning.Freezing.....Con.3	1.99347619047619	0.980278276953432	0	26.0335576923077	0.00789357559509167	1	0.0956687633805049	0.0437565792799438	E	E	E
Open.field.test.Permanence.Time.center..s.	MX2	clinics	1.72952380952381	0.980278276953432	0	-25.9288461538462	0.237850602362268	0	1.72952380952381			0	Open field test:Permanence Time center (s)	Open field	field_test_Permanence_Time_center_s	Open.field.test.Permanence.Time.center..s.	1.72952380952381	0.980278276953432	0	-25.9288461538462	0.237850602362268	0	-0.037050699806753	-0.137822753419715	E	E	E
