variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Open.field.test.Permanence.Time.periphery..s.	MX2	clinics	-1.7295238095237	0.980278276953432	0	25.9288461538463	0.237850602362268	0	-1.7295238095237			0	Open field test:Permanence Time periphery (s)	Open field	field_test_Permanence_Time_periphery_s	Open.field.test.Permanence.Time.periphery..s.	-1.7295238095237	0.980278276953432	0	25.9288461538463	0.237850602362268	0	0.037050699806753	0.137822753419715	E	E	E
Open.field.test.Resting.Time.center..s.	MX2	clinics	1.70190476190476	0.980278276953432	0	1.175	0.904422455167295	0	1.70190476190476			0	Open field test:Resting Time center (s)	Open field	field_test_Resting_Time_center_s	Open.field.test.Resting.Time.center..s.	1.70190476190476	0.980278276953432	0	1.175	0.904422455167295	0	0.00329251735800377	-0.0661362480541694	E	E	E
Open.field.test...Time.Spent.in.the.Center.I1..cm.	MX2	clinics	-0.807142857142859	0.980278276953432	0	-5.04230769230769	0.0105483782046978	1	-0.807142857142859			0	Open field test:% Time Spent in the Center I1 (cm)	Open field	field_test_Time_Spent_in_the_Center_I1_cm	Open.field.test...Time.Spent.in.the.Center.I1..cm.	-0.807142857142859	0.980278276953432	0	-5.04230769230769	0.0105483782046978	1	-0.0773491379193382	-0.028811190687414	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	MX2	clinics	-0.785714285714278	0.980278276953432	0	-31.5	0.000129659759164713	1	-0.785714285714278			0	Test de Tolérance au Glucose (GTT):Glucose T120 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mg.dl.	-0.785714285714278	0.980278276953432	0	-31.5	0.000129659759164713	1	-0.12312263207033	0.00202573843907483	E	E	E
Open.field.test...distance.in.the.Center.I1..cm.	MX2	clinics	-0.734761904761903	0.980278276953432	0	-4.75961538461538	0.0323374125512688	1	-0.734761904761903			0	Open field test:% distance in the Center I1 (cm)	Open field	field_test_distance_in_the_Center_I1_cm	Open.field.test...distance.in.the.Center.I1..cm.	-0.734761904761903	0.980278276953432	0	-4.75961538461538	0.0323374125512688	1	-0.0606610325491921	-0.0247272089585524	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	MX2	clinics	0.682857142857141	0.980278276953432	0	0.943269230769229	0.823127013581972	0	0.682857142857141			0	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P70	Auditory.startle.reflex.reactivity.and.PPI...P1.P70	0.682857142857141	0.980278276953432	0	0.943269230769229	0.823127013581972	0	0.0163069079904398	-0.050881785722411	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	MX2	clinics	0.619047619047619	0.980278276953432	0	-0.759615384615385	0.817672694874132	0	0.619047619047619			0	Pavlovian fear conditioning:Freezing conditioning Hab-1	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_Hab_1	Pavlovian.fear.conditioning.Freezing.conditioning.Hab.1	0.619047619047619	0.980278276953432	0	-0.759615384615385	0.817672694874132	0	0.00408344179531864	0.068802147944544	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.2	MX2	clinics	-0.533333333333331	0.980278276953432	0	49.2980769230769	0.000146497848729539	1	-0.533333333333331			0	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	Pavlovian.fear.conditioning.Freezing.Cue.2	-0.533333333333331	0.980278276953432	0	49.2980769230769	0.000146497848729539	1	0.100678099955068	0.0689447819260617	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	MX2	clinics	0.481095238095236	0.980278276953432	0	-11.1805288461538	0.120406657898567	0	0.481095238095236			0	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_d_uL	Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	0.481095238095236	0.980278276953432	0	-11.1805288461538	0.120406657898567	0	-0.0923472213839776	0.00956014092000439	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.2	MX2	clinics	-0.443952380952382	0.980278276953432	0	41.0816346153846	0.000146497848729539	1	-0.443952380952382			0	Pavlovian fear conditioning:Freezing (%) Cue-2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	Pavlovian.fear.conditioning.Freezing.....Cue.2	-0.443952380952382	0.980278276953432	0	41.0816346153846	0.000146497848729539	1	0.100676591080079	0.0689399553908872	E	E	E
Open.field.test...distance.in.the.Center.glob...cm.	MX2	clinics	0.402380952380952	0.980278276953432	0	-2.20865384615385	0.237850602362268	0	0.402380952380952			0	Open field test:% distance in the Center glob. (cm)	Open field	field_test_distance_in_the_Center_glob_cm	Open.field.test...distance.in.the.Center.glob...cm.	0.402380952380952	0.980278276953432	0	-2.20865384615385	0.237850602362268	0	-0.0311705014458594	-0.132563374190263	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	MX2	clinics	-0.328571428571429	0.980278276953432	0	-0.143750000000001	0.937424290373333	0	-0.328571428571429			0	Test de Tolérance au Glucose (GTT):Glucose T15 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T15_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mmol.l.	-0.328571428571429	0.980278276953432	0	-0.143750000000001	0.937424290373333	0	-0.00731577070226495	0.0112243191858354	E	E	E
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	MX2	clinics	0.315389610389611	0.980278276953432	0	2.10217948717949	8.83036197544105e-05	1	0.315389610389611			0	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_P_mg_dl_mg_dl	Clinical.chemistry.parameters.P.mg.dl..mg.dl.	0.315389610389611	0.980278276953432	0	2.10217948717949	8.83036197544105e-05	1	0.0978186625148304	-0.0164731797845128	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	MX2	clinics	-0.302476190476192	0.980278276953432	0	-0.062596153846151	0.997689409556618	0	-0.302476190476192			0	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (mg/cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMD_mg_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..mg.cm2.	-0.302476190476192	0.980278276953432	0	-0.062596153846151	0.997689409556618	0	-0.0576772675667632	0.0375141479492969	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	MX2	clinics	-0.238095238095241	0.980278276953432	0	15.5	0.0524973910995196	0	-0.238095238095241			0	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_2	Pavlovian.fear.conditioning.Freezing.Pre.cue.2	-0.238095238095241	0.980278276953432	0	15.5	0.0524973910995196	0	0.0835940711540476	0.0704568967062953	E	E	E
Open.field.test..Time.Spent.in.the.Center.glob	MX2	clinics	0.175714285714285	0.980278276953432	0	-2.14951923076923	0.237850602362268	0	0.175714285714285			0	Open field test:%Time Spent in the Center glob	Open field	field_test_Time_Spent_in_the_Center_glob	Open.field.test..Time.Spent.in.the.Center.glob	0.175714285714285	0.980278276953432	0	-2.14951923076923	0.237850602362268	0	-0.0369181844314746	-0.137976673080306	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCV..fL.	MX2	clinics	0.141958041958041	0.980278276953432	0	0.260839160839161	0.762022548913056	0	0.141958041958041			0	Haematology - Complete blood count (CBC)on the Advia 120:MCV (fL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MCV_fL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCV..fL.	0.141958041958041	0.980278276953432	0	0.260839160839161	0.762022548913056	0	-0.0234893883320622	0.0521675919315133	E	E	E
ECG.in.anaesthetized.conditions.QRS..ms.	MX2	clinics	-0.125714285714288	0.980278276953432	0	0.283173076923077	0.842564218032323	0	-0.125714285714288			0	ECG in anaesthetized conditions:QRS (ms)	ECG	in_anaesthetized_conditions_QRS_ms	ECG.in.anaesthetized.conditions.QRS..ms.	-0.125714285714288	0.980278276953432	0	0.283173076923077	0.842564218032323	0	0.0134729096312959	0.0798883445594136	E	E	E
Clinical.chemistry.parameters.P..mmol.l.	MX2	clinics	0.102532467532467	0.980278276953432	0	0.679038461538461	0.000123898708771184	1	0.102532467532467			0	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry	chemistry_parameters_P_mmol_l	Clinical.chemistry.parameters.P..mmol.l.	0.102532467532467	0.980278276953432	0	0.679038461538461	0.000123898708771184	1	0.0977886590551392	-0.0165005672025623	E	E	E
Eye.Morphology.Body.weight..g.	MX2	clinics	-0.0695238095238082	0.980278276953432	0	-5.22692307692308	8.43242769374512e-09	1	-0.0695238095238082			0	Eye Morphology:Body weight (g)	Eye	Morphology_Body_weight_g	Eye.Morphology.Body.weight..g.	-0.0695238095238082	0.980278276953432	0	-5.22692307692308	8.43242769374512e-09	1	-0.12370314435672	0.0247513453049113	E	E	E
Hot.plate.test.Body.weight..g.	MX2	clinics	-0.0695238095238082	0.980278276953432	0	-5.22692307692308	8.43242769374512e-09	1	-0.0695238095238082			0	Hot plate test:Body weight (g)	Hot plate	plate_test_Body_weight_g	Hot.plate.test.Body.weight..g.	-0.0695238095238082	0.980278276953432	0	-5.22692307692308	8.43242769374512e-09	1	-0.12370314435672	0.0247513453049113	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	MX2	clinics	-0.0571428571428578	0.980278276953432	0	-1.72708333333333	0.000139491744026368	1	-0.0571428571428578			0	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	-0.0571428571428578	0.980278276953432	0	-1.72708333333333	0.000139491744026368	1	-0.12337682494918	0.00210146562599596	E	E	E
Open.field.test.av..speed.periphery..cm.s.	MX2	clinics	0.048333333333332	0.980278276953432	0	0.223076923076924	0.490169928029713	0	0.048333333333332			0	Open field test:av. speed periphery (cm/s)	Open field	field_test_av_speed_periphery_cm_s	Open.field.test.av..speed.periphery..cm.s.	0.048333333333332	0.980278276953432	0	0.223076923076924	0.490169928029713	0	0.00368579162122655	-0.080254258440152	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO..x10E03.cells.µL.	MX2	clinics	-0.0391608391608392	0.980278276953432	0	-0.115244755244755	0.26403110539863	0	-0.0391608391608392			0	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_NEUTRO_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO..x10E03.cells.µL.	-0.0391608391608392	0.980278276953432	0	-0.115244755244755	0.26403110539863	0	-0.0738276420618368	0.084719794197728	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RDW....	MX2	clinics	0.0300699300699296	0.980278276953432	0	-0.08041958041958	0.842564218032323	0	0.0300699300699296			0	Haematology - Complete blood count (CBC)on the Advia 120:RDW (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_RDW	Haematology...Complete.blood.count..CBC.on.the.Advia.120.RDW....	0.0300699300699296	0.980278276953432	0	-0.08041958041958	0.842564218032323	0	-0.0277055201163057	0.101219075725012	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	MX2	clinics	-0.0255944055944056	0.980278276953432	0	-0.0415384615384616	0.700383077342576	0	-0.0255944055944056			0	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	-0.0255944055944056	0.980278276953432	0	-0.0415384615384616	0.700383077342576	0	-0.0316482660684811	-0.00522105944645722	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO.BRUT..x10E03.cells.µL.	MX2	clinics	-0.0195804195804196	0.980278276953432	0	-0.0576223776223776	0.399949127536252	0	-0.0195804195804196			0	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_NEUTRO_BRUT_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO.BRUT..x10E03.cells.µL.	-0.0195804195804196	0.980278276953432	0	-0.0576223776223776	0.399949127536252	0	-0.0738276420618368	0.084719794197728	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO.BRUT..x10E03.cells.µL.	MX2	clinics	-0.0170629370629371	0.980278276953432	0	-0.0282517482517483	0.68500412198606	0	-0.0170629370629371			0	Haematology - Complete blood count (CBC)on the Advia 120:MONO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MONO_BRUT_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO.BRUT..x10E03.cells.µL.	-0.0170629370629371	0.980278276953432	0	-0.0282517482517483	0.68500412198606	0	-0.0697597330866825	0.0927405863371904	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	MX2	clinics	-0.0127972027972028	0.980278276953432	0	-0.0207692307692308	0.807206841184506	0	-0.0127972027972028			0	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO_BRUT_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	-0.0127972027972028	0.980278276953432	0	-0.0207692307692308	0.807206841184506	0	-0.0316482660684811	-0.00522105944645722	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	MX2	clinics	-0.0123076923076923	0.980278276953432	0	-0.0179020979020979	0.800682686920937	0	-0.0123076923076923			0	Haematology - Complete blood count (CBC)on the Advia 120:LUC (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LUC_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	-0.0123076923076923	0.980278276953432	0	-0.0179020979020979	0.800682686920937	0	-0.0989418315270812	0.0466069701343459	E	E	E
Echocardiography.using.the.Vevo.light.LVID_d..mm.	MX2	clinics	0.0101904761904761	0.980278276953432	0	-0.237211538461539	0.16018322251938	0	0.0101904761904761			0	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	using_the_Vevo_light_LVID_d_mm	Echocardiography.using.the.Vevo.light.LVID_d..mm.	0.0101904761904761	0.980278276953432	0	-0.237211538461539	0.16018322251938	0	-0.0898389613261392	0.0116341450044873	E	E	E
Anapath.A2.heart..g.	MX2	clinics	-0.00633333333333333	0.980278276953432	0	-0.0240384615384615	0.606480787932414	0	-0.00633333333333333			0	Anapath:A2 heart (g)	Anapath	A2_heart_g	Anapath.A2.heart..g.	-0.00633333333333333	0.980278276953432	0	-0.0240384615384615	0.606480787932414	0	-0.0911582924129494	0.08226183496824	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	MX2	clinics	-0.00615384615384615	0.980278276953432	0	-0.00895104895104895	0.922580479517124	0	-0.00615384615384615			0	Haematology - Complete blood count (CBC)on the Advia 120:LUC BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LUC_BRUT_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	-0.00615384615384615	0.980278276953432	0	-0.00895104895104895	0.922580479517124	0	-0.0989418315270812	0.0466069701343459	E	E	E
Open.field.test.Number.of.Rearings.I2	MX2	clinics	0.00476190476189942	0.98113975942348	0	-14.2355769230769	0.0133269957407167	1	0.00476190476189942			0	Open field test:Number of Rearings I2	Open field	field_test_Number_of_Rearings_I2	Open.field.test.Number.of.Rearings.I2	0.00476190476189942	0.98113975942348	0	-14.2355769230769	0.0133269957407167	1	-0.0888217975524638	-0.0442498103670217	E	E	E
ECG.in.anaesthetized.conditions.HR..bpm.	MX2	clinics	3.90952380952382	0.983804434507425	0	50.3413461538461	0.0264401537031287	1	3.90952380952382			0	ECG in anaesthetized conditions:HR (bpm)	ECG	in_anaesthetized_conditions_HR_bpm	ECG.in.anaesthetized.conditions.HR..bpm.	3.90952380952382	0.983804434507425	0	50.3413461538461	0.0264401537031287	1	0.0468804202139199	0.0641512095151017	E	E	E
Open.field.test.Dist.I2..cm.	MX2	clinics	-3.84095238095233	0.9915101651456	0	-139.542788461539	0.328701826945302	0	-3.84095238095233			0	Open field test:Dist I2 (cm)	Open field	field_test_Dist_I2_cm	Open.field.test.Dist.I2..cm.	-3.84095238095233	0.9915101651456	0	-139.542788461539	0.328701826945302	0	-0.0562755291832412	-0.0949941386076363	E	E	E
Rotarod.test.Trial.3..s.	MX2	clinics	2.16190476190474	0.9915101651456	0	30.8173076923077	0.337063232911414	0	2.16190476190474			0	Rotarod test:Trial 3 (s)	Rotarod	test_Trial_3_s	Rotarod.test.Trial.3..s.	2.16190476190474	0.9915101651456	0	30.8173076923077	0.337063232911414	0	0.0284030504257794	-0.00398295431580256	E	E	E
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	MX2	clinics	-0.586547619047622	0.9915101651456	0	-6.51392857142856	0.16280419872801	0	-0.586547619047622			0	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_T_Chol_mg_dl_mg_dl	Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	-0.586547619047622	0.9915101651456	0	-6.51392857142856	0.16280419872801	0	-0.0141218559907382	-0.0180509697073007	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	MX2	clinics	0.262237762237762	0.9915101651456	0	0.92937062937063	0.640666069511291	0	0.262237762237762			0	Haematology - Complete blood count (CBC)on the Advia 120:%EOSINO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO	Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	0.262237762237762	0.9915101651456	0	0.92937062937063	0.640666069511291	0	0.0173060552189642	-0.00636090568054432	E	E	E
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	MX2	clinics	0.179220779220785	0.9915101651456	0	0.603846153846156	0.922580479517124	0	0.179220779220785			0	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Urea_mg_dl_mg_dl	Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	0.179220779220785	0.9915101651456	0	0.603846153846156	0.922580479517124	0	0.00504148174542306	-0.0933678504723161	E	E	E
Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	MX2	clinics	-0.123809523809525	0.9915101651456	0	3.16346153846154	0.451657946239263	0	-0.123809523809525			0	Pavlovian fear conditioning:Freezing conditioning Hab-2	Pavlovian fear cond.	fear_conditioning_Freezing_conditioning_Hab_2	Pavlovian.fear.conditioning.Freezing.conditioning.Hab.2	-0.123809523809525	0.9915101651456	0	3.16346153846154	0.451657946239263	0	0.0480916518909134	0.0475425903071234	E	E	E
Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	MX2	clinics	0.0837012987012962	0.9915101651456	0	0.282884615384614	0.922580479517124	0	0.0837012987012962			0	Clinical chemistry parameters:Blood Urea Nitrogen mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Blood_Urea_Nitrogen_mg_dl_mg_dl	Clinical.chemistry.parameters.Blood.Urea.Nitrogen.mg.dl..mg.dl.	0.0837012987012962	0.9915101651456	0	0.282884615384614	0.922580479517124	0	0.00504417629375094	-0.0933955608714154	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	MX2	clinics	-0.0710000000000015	0.9915101651456	0	-2.75466346153846	0.00108916920692025	1	-0.0710000000000015			0	Ultrafocus - Densitométrie osseuse et composition corporelle:lean weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.weight..g.	-0.0710000000000015	0.9915101651456	0	-2.75466346153846	0.00108916920692025	1	-0.117889434969254	0.0457399178108403	E	E	E
Clinical.chemistry.parameters.Urea..mmol.l.	MX2	clinics	0.0298701298701296	0.9915101651456	0	0.100641025641026	0.922580479517124	0	0.0298701298701296			0	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry	chemistry_parameters_Urea_mmol_l	Clinical.chemistry.parameters.Urea..mmol.l.	0.0298701298701296	0.9915101651456	0	0.100641025641026	0.922580479517124	0	0.00504148174542306	-0.0933678504723161	E	E	E
Clinical.chemistry.parameters.T..Chol...mmol.l.	MX2	clinics	-0.0151190476190477	0.9915101651456	0	-0.168333333333333	0.187203843332605	0	-0.0151190476190477			0	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry	chemistry_parameters_T_Chol_mmol_l	Clinical.chemistry.parameters.T..Chol...mmol.l.	-0.0151190476190477	0.9915101651456	0	-0.168333333333333	0.187203843332605	0	-0.0141282757000649	-0.0180688765652166	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	MX2	clinics	-0.00185714285714289	0.9915101651456	0	-0.0194711538461538	0.704391122975943	0	-0.00185714285714289			0	Ultrafocus - Densitométrie osseuse et composition corporelle:BMC (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMC_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMC..g.	-0.00185714285714289	0.9915101651456	0	-0.0194711538461538	0.704391122975943	0	-0.0811919693574922	0.0430799127993602	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	MX2	clinics	-0.00171428571428578	0.9915101651456	0	-0.322451923076922	0.0295145391223266	1	-0.00171428571428578			0	Ultrafocus - Densitométrie osseuse et composition corporelle:bone area (cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_bone_area_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.bone.area..cm2.	-0.00171428571428578	0.9915101651456	0	-0.322451923076922	0.0295145391223266	1	-0.0817506420563794	0.0292227778433211	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO..x10E03.cells.µL.	MX2	clinics	0.000979020979020979	0.9915101651456	0	-0.000979020979020979	0.997689409556618	0	0.000979020979020979			0	Haematology - Complete blood count (CBC)on the Advia 120:BASO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO..x10E03.cells.µL.	0.000979020979020979	0.9915101651456	0	-0.000979020979020979	0.997689409556618	0	-0.033258882851443	-0.0257256477836017	E	E	E
Hot.plate.test.Hot.plate.1..s.	MX2	clinics	0.000809523809522261	0.9915101651456	0	-0.841778846153847	0.662840497123265	0	0.000809523809522261			0	Hot plate test:Hot plate 1 (s)	Hot plate	plate_test_Hot_plate_1_s	Hot.plate.test.Hot.plate.1..s.	0.000809523809522261	0.9915101651456	0	-0.841778846153847	0.662840497123265	0	-0.0210205259864465	-0.0954834059709718	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO.BRUT..x10E03.cells.µL.	MX2	clinics	0.00048951048951049	0.9915101651456	0	-0.00048951048951049	0.998774834218601	0	0.00048951048951049			0	Haematology - Complete blood count (CBC)on the Advia 120:BASO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO_BRUT_x10E03_cells_µL	Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO.BRUT..x10E03.cells.µL.	0.00048951048951049	0.9915101651456	0	-0.00048951048951049	0.998774834218601	0	-0.033258882851443	-0.0257256477836017	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	MX2	clinics	-0.000312380952380953	0.9915101651456	0	-2.98076923076901e-05	0.99951696667579	0	-0.000312380952380953			0	Ultrafocus - Densitométrie osseuse et composition corporelle:BMD (g/cm2)	Body composition	Densitométrie_osseuse_et_composition_corporelle_BMD_g_cm2	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.BMD..g.cm2.	-0.000312380952380953	0.9915101651456	0	-2.98076923076901e-05	0.99951696667579	0	-0.0570028215174327	0.0370088150466061	E	E	E
