sampleMetadata	gene	mouse_nb	sex	initial_name	class	batch	injectionOrder	sampleType	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval	id
X501f	MX2	501	F	X20180906_501P_pos_030	Bio	pos	30	sample	-21.5506332764845	1.58775118950953	0.84149778013936	1	0.655338392746411	X501f
X502m	MX2	502	M	X20180906_502P_pos_048	Bio	pos	48	sample	24.5044450085961	39.2831971077933	0.400572270779418	1	0.0374287608783987	X502m
X503m	MX2	503	M	X20180906_503P_pos_036	Bio	pos	36	sample	-3.8967597659373	47.4826746239799	0.360249948221849	1	0.324803315559703	X503m
X506m	MX2	506	M	X20180906_506P_pos_057	Bio	pos	57	sample	12.5496304162646	29.6457184810479	0.632463480743679	1	0.381361691852095	X506m
X508f	MX2	508	F	X20180906_508P_pos_058	Bio	pos	58	sample	-33.9793925799877	11.834566184808	0.614323552340264	1	0.372782099988085	X508f
X509f	MX2	509	F	X20180906_509P_pos_051	Bio	pos	51	sample	-18.719944252462	-4.36596579897336	0.870949949752051	1	0.109352538928168	X509f
X513m	MX2	513	M	X20180906_513P_pos_017	Bio	pos	17	sample	-1.36424730982267	-27.0630250495037	0.715245875301342	1	0.0616837828214982	X513m
X517f	MX2	517	F	X20180906_517P_pos_040	Bio	pos	40	sample	3.81355565908609	1.61615331916113	0.993435425640648	1	0.620479122689823	X517f
X518f	MX2	518	F	X20180906_518P_pos_027	Bio	pos	27	sample	-23.5578806726232	21.0316828268401	0.666588983498192	1	0.395143492672544	X518f
X521f	MX2	521	F	X20180906_521P_pos_065	Bio	pos	65	sample	-24.2616094402225	26.4378714983968	0.586493739600685	1	0.0274600830541221	X521f
X527m	MX2	527	M	X20180906_527P_pos_041	Bio	pos	41	sample	-9.55423371318197	-59.1124912839054	0.204208993516403	1	0.123792487836818	X527m
X528m	MX2	528	M	X20180906_528P_pos_064	Bio	pos	64	sample	23.6565952305908	-79.8922903743093	0.0518581414863976	1	0.0713467044367446	X528m
X529f	MX2	529	F	X20180906_529P_pos_034	Bio	pos	34	sample	-14.876488921794	17.5170922825419	0.80088420300369	1	0.510535851297288	X529f
X531f	MX2	531	F	X20180906_531P_pos_019	Bio	pos	19	sample	-50.9226408364262	-4.5697605030117	0.386098791785452	1	0.104957343770333	X531f
W616f	WT	616	F	X20180906_616P_pos_031	Bio	pos	31	sample	-72.0879639078478	20.6777195756686	0.130545380228631	1	0.0915506079516559	W616f
W617f	WT	617	F	X20180906_617P_pos_015	Bio	pos	15	sample	-65.1243316665668	13.6334479713796	0.201152871555593	1	0.378481182776165	W617f
W620f	WT	620	F	X20180906_620P_pos_055	Bio	pos	55	sample	-43.467801472336	40.8427639710866	0.24045043501223	1	0.515023999436213	W620f
W621f	WT	621	F	X20180906_621P_pos_043	Bio	pos	43	sample	-47.3468103053373	-65.3139823405375	0.0709183347646762	1	0.000642077775654393	W621f
W622f	WT	622	F	X20180906_622P_pos_063	Bio	pos	63	sample	-12.9963890315749	27.6121379007072	0.663862647174391	1	0.307964268759093	W622f
W623f	WT	623	F	X20180906_623P_pos_049	Bio	pos	49	sample	24.5443019574156	17.0181617354125	0.702054521656043	1	0.238795563947084	W623f
W625m	WT	625	M	X20180906_625P_pos_037	Bio	pos	37	sample	50.8237446235386	-9.12593529130562	0.376936921737068	1	0.0869469226260517	W625m
W627m	WT	627	M	X20180906_627P_pos_060	Bio	pos	60	sample	62.5890476585546	30.2711640082216	0.164417562664169	1	0.505773315265647	W627m
W628m	WT	628	M	X20180906_628P_pos_016	Bio	pos	16	sample	52.2073204160608	-14.449927992651	0.339011517689945	1	0.470869901281028	W628m
W629m	WT	629	M	X20180906_629P_pos_052	Bio	pos	52	sample	-17.38235068287	-14.0320116367202	0.817416824213942	1	0.105491575173508	W629m
W630m	WT	630	M	X20180906_630P_pos_029	Bio	pos	29	sample	13.1320390684709	0.603293949062429	0.938046657478172	1	0.534204217457937	W630m
W631m	WT	631	M	X20180906_631P_pos_022	Bio	pos	22	sample	108.07289907244	-28.1697167881025	0.01358390276637	1	0.0264370066931563	W631m
W632f	WT	632	F	X20180906_632P_pos_039	Bio	pos	39	sample	-7.19942935150415	24.8463076876643	0.739949661553815	1	0.378406572906583	W632f
W633f	WT	633	F	X20180906_633P_pos_024	Bio	pos	24	sample	8.60389624968948	15.971510316161	0.865656121083116	1	0.167477357833884	W633f
W634m	WT	634	M	X20180906_634P_pos_047	Bio	pos	47	sample	64.0476648062554	30.9709074479132	0.151497534331702	1	0.0269749710639164	W634m
